@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {y, n}
@attribute CTC {n, y}
@attribute CTT {n, y}
@attribute Heating {n, y}
@attribute View {y, n}
@attribute RentCat {N, UN, LN}

@data
392, 2, 1, 0, n, n, y, y, y, UN
714, 3, 2, 1, y, n, n, y, y, N
445, 3, 2, 0, n, n, n, n, y, N
355, 3, 2, 0, y, y, n, n, n, UN
471, 3, 2, 0, y, n, n, y, y, N
149, 1, 1, 1, y, n, y, y, n, LN
436, 3, 2, 0, n, y, y, y, y, UN
553, 3, 2, 1, n, n, n, y, y, UN
314, 2, 1, 1, y, y, n, n, n, UN
607, 3, 1, 1, y, n, y, y, y, N
156, 1, 1, 1, n, n, n, n, y, UN
798, 1, 1, 1, n, y, y, y, n, N
504, 2, 1, 1, n, y, y, n, n, UN
796, 3, 2, 1, y, n, y, y, y, N
168, 2, 1, 1, n, y, n, n, n, N
380, 3, 2, 1, n, n, n, y, n, LN
273, 1, 1, 0, n, n, y, y, y, UN
371, 1, 1, 0, n, n, n, n, y, UN
583, 3, 1, 0, y, y, n, n, n, UN
427, 3, 2, 1, y, n, y, n, y, N
410, 1, 1, 1, n, y, n, n, n, N
374, 1, 1, 1, n, y, n, n, n, N
331, 2, 1, 0, n, n, y, n, y, UN
221, 3, 1, 1, n, n, y, y, n, LN
340, 3, 2, 1, n, n, n, n, n, LN
527, 3, 2, 1, y, n, y, n, y, N
331, 2, 1, 0, n, y, n, y, n, N
181, 1, 1, 1, n, y, y, y, n, N
522, 3, 1, 0, n, n, y, n, y, N
250, 3, 1, 1, y, y, y, n, n, UN
565, 3, 1, 1, y, n, y, n, y, N
441, 1, 1, 0, n, y, y, y, n, N
262, 2, 1, 1, y, y, y, n, n, UN
510, 3, 2, 0, n, n, n, n, y, N
139, 3, 1, 1, y, n, n, n, n, LN
570, 3, 1, 0, y, n, n, y, y, UN
532, 3, 1, 0, y, n, n, n, y, N
215, 1, 1, 1, y, n, y, n, y, UN
417, 3, 1, 0, y, n, y, n, y, N
522, 3, 1, 1, y, n, y, y, y, UN
344, 1, 1, 1, y, y, n, n, n, UN
107, 1, 1, 1, n, y, y, n, n, UN
745, 3, 2, 1, y, y, n, n, n, UN
543, 3, 1, 1, y, y, y, n, n, UN
160, 1, 1, 1, y, y, n, n, n, UN
681, 1, 1, 0, y, y, n, n, n, UN
380, 1, 1, 0, y, n, y, y, y, UN
309, 2, 1, 0, n, y, n, y, n, N
538, 1, 1, 0, n, y, y, y, n, N
117, 1, 1, 1, y, n, y, y, n, LN
253, 1, 1, 0, n, y, y, y, n, N
400, 3, 2, 1, y, n, y, n, n, LN
661, 1, 1, 1, y, y, y, y, n, UN
643, 1, 1, 0, y, y, n, y, n, UN
406, 2, 1, 0, y, y, y, n, n, UN
409, 3, 1, 0, n, y, n, n, y, UN
459, 3, 1, 0, n, n, y, n, y, N
178, 2, 1, 1, n, y, y, n, n, N
309, 2, 1, 0, n, y, y, n, n, UN
348, 2, 1, 0, y, n, y, n, y, UN
359, 2, 1, 0, n, y, y, y, n, UN
784, 1, 1, 0, y, y, n, y, n, UN
416, 3, 1, 0, n, y, y, y, n, N
368, 2, 1, 1, n, y, y, n, n, N
395, 1, 1, 0, y, y, y, y, n, UN
301, 1, 1, 0, n, y, n, n, n, UN
100, 2, 1, 1, y, y, y, n, n, UN
785, 3, 2, 0, y, y, n, n, n, UN
280, 2, 1, 0, y, n, n, n, y, UN
139, 1, 1, 0, n, n, y, y, y, UN
401, 1, 1, 1, n, y, y, n, n, N
183, 3, 1, 1, y, y, n, y, n, UN
285, 1, 1, 0, n, y, y, n, n, N
698, 3, 2, 1, y, y, n, y, n, UN
379, 3, 2, 0, y, y, y, n, n, UN
315, 1, 1, 1, y, y, y, y, n, UN
144, 2, 1, 1, y, y, n, y, n, UN
767, 3, 2, 1, y, n, y, y, y, UN
568, 3, 2, 0, y, y, n, y, n, UN
572, 3, 1, 0, y, n, n, y, y, N
300, 2, 1, 0, n, y, n, y, n, N
252, 3, 1, 0, y, y, y, y, n, UN
504, 2, 1, 0, y, y, y, n, n, UN
637, 2, 1, 0, y, y, n, y, n, UN
463, 2, 1, 1, y, y, y, y, n, UN
261, 3, 1, 1, n, n, y, y, n, LN
662, 3, 1, 1, n, n, n, n, y, N
384, 1, 1, 0, n, y, n, n, n, N
445, 3, 2, 1, y, n, y, n, n, LN
742, 1, 1, 0, y, y, n, n, n, UN
646, 3, 1, 1, y, n, y, n, y, UN
562, 1, 1, 1, n, y, y, n, n, N
767, 1, 1, 0, y, y, n, y, n, UN
798, 3, 1, 0, y, y, n, n, n, UN
443, 3, 1, 1, y, n, n, n, y, N
698, 1, 1, 1, n, y, n, n, n, N
457, 3, 2, 0, n, n, y, n, y, N
126, 3, 2, 0, n, y, n, n, n, N
688, 1, 1, 1, y, y, n, y, n, UN
367, 2, 1, 1, n, y, y, y, n, N
144, 1, 1, 0, y, n, y, n, y, UN
597, 3, 1, 0, y, n, y, n, y, N
376, 3, 2, 1, n, n, y, n, n, LN
670, 2, 1, 1, y, y, y, y, n, UN
525, 3, 1, 0, y, n, y, n, y, N
352, 1, 1, 1, n, y, n, y, n, N
329, 2, 1, 0, y, y, y, n, n, UN
184, 3, 2, 1, y, n, y, n, n, LN
128, 2, 1, 0, n, n, n, n, y, UN
114, 2, 1, 0, y, y, n, n, n, UN
314, 2, 1, 1, n, y, n, y, n, N
169, 1, 1, 0, n, y, y, n, n, UN
459, 3, 2, 0, n, y, n, y, n, N
279, 2, 1, 0, n, n, n, y, y, UN
256, 3, 2, 0, n, y, n, y, n, N
287, 1, 1, 0, n, y, y, n, n, N
739, 3, 1, 0, n, n, n, n, y, N
342, 2, 1, 1, y, y, n, y, n, UN
656, 1, 1, 1, y, y, n, n, n, UN
236, 3, 1, 1, y, y, y, y, n, UN
704, 3, 1, 1, n, n, y, n, y, N
408, 1, 1, 0, y, y, y, n, n, UN
445, 3, 2, 0, y, n, n, n, y, UN
413, 3, 2, 0, n, y, y, y, y, UN
222, 2, 1, 1, n, y, y, y, n, N
407, 3, 1, 1, n, n, y, y, n, LN
414, 2, 1, 1, n, y, y, n, n, N
212, 1, 1, 0, n, y, y, y, n, N
252, 2, 1, 1, n, n, n, n, y, UN
365, 2, 1, 0, y, n, y, n, y, UN
247, 3, 1, 1, n, n, n, y, n, LN
127, 3, 2, 0, y, y, y, n, y, UN
294, 3, 1, 1, n, n, y, y, n, LN
212, 3, 2, 0, y, y, n, n, n, UN
410, 3, 1, 0, n, n, y, y, y, UN
101, 3, 2, 0, y, y, n, n, y, UN
203, 2, 1, 0, y, y, y, n, n, UN
289, 3, 1, 1, n, y, y, n, y, UN
384, 1, 1, 0, n, y, n, y, n, N
304, 2, 1, 1, y, y, y, y, n, UN
476, 3, 1, 0, y, y, y, y, n, UN
424, 3, 2, 1, n, y, n, n, y, UN
179, 2, 1, 0, n, y, y, n, n, N
325, 1, 1, 1, y, n, n, n, y, UN
456, 1, 1, 1, n, y, n, n, n, N
364, 2, 1, 0, n, y, y, n, n, N
432, 2, 1, 1, n, y, y, y, n, UN
403, 2, 1, 1, n, y, n, y, n, N
105, 3, 2, 1, y, n, y, y, n, LN
535, 3, 1, 1, y, y, n, n, n, UN
638, 2, 1, 0, y, y, y, n, n, UN
373, 1, 1, 1, n, y, n, y, n, N
190, 3, 1, 0, y, y, n, n, y, UN
662, 1, 1, 1, y, y, y, y, n, UN
208, 3, 1, 1, y, n, n, n, n, LN
510, 3, 2, 1, y, y, n, n, n, UN
214, 1, 1, 1, n, y, y, y, n, N
670, 2, 1, 1, y, y, y, n, n, UN
123, 1, 1, 0, y, y, y, y, n, UN
407, 3, 2, 0, y, y, y, n, y, UN
241, 2, 1, 0, n, y, n, n, n, N
781, 2, 1, 0, n, y, y, y, n, N
362, 3, 1, 0, n, y, y, n, n, UN
387, 1, 1, 1, y, y, y, n, n, UN
417, 2, 1, 0, y, y, y, y, n, UN
496, 3, 1, 0, y, n, n, y, y, N
127, 1, 1, 1, n, y, y, y, n, UN
325, 3, 2, 1, y, y, n, n, n, UN
467, 3, 1, 1, n, n, n, n, y, N
136, 2, 1, 0, n, y, y, n, n, N
195, 3, 2, 1, n, n, y, n, n, LN
449, 3, 2, 1, y, n, y, n, y, UN
474, 3, 2, 1, y, n, y, y, y, N
534, 3, 1, 1, n, y, n, n, n, N
554, 3, 1, 1, y, n, y, n, y, N
270, 3, 1, 1, n, n, n, y, n, LN
476, 1, 1, 0, n, y, n, y, n, N
650, 3, 1, 1, y, n, y, y, y, N
122, 3, 1, 1, y, n, n, n, n, LN
635, 3, 2, 0, y, n, n, y, y, N
210, 1, 1, 0, y, y, y, n, n, UN
760, 1, 1, 0, n, y, n, n, n, N
220, 3, 2, 0, y, y, n, n, n, UN
525, 3, 2, 0, n, n, n, y, y, N
358, 2, 1, 1, y, y, y, n, n, UN
307, 2, 1, 0, n, y, y, y, n, N
563, 3, 1, 1, y, n, n, y, y, N
449, 2, 1, 1, y, y, n, y, n, UN
144, 2, 1, 0, n, n, n, n, y, UN
179, 2, 1, 1, n, y, n, n, n, N
693, 3, 2, 0, y, y, y, y, n, UN
104, 1, 1, 0, n, n, n, y, n, LN
305, 2, 1, 0, n, y, n, n, n, N
446, 3, 1, 0, y, y, y, n, y, UN
711, 2, 1, 1, y, y, y, n, n, UN
435, 3, 2, 1, n, y, n, y, y, UN
218, 1, 1, 0, y, y, y, y, n, UN
426, 3, 2, 0, n, n, y, n, y, N
449, 3, 2, 1, y, n, y, y, n, LN
150, 1, 1, 1, n, n, y, n, n, LN
545, 3, 2, 0, n, y, n, y, n, N
699, 3, 2, 1, y, y, n, y, n, UN
288, 2, 1, 0, n, y, n, y, n, UN
570, 1, 1, 0, y, y, n, y, n, UN
273, 3, 2, 1, n, n, y, n, n, LN
517, 3, 1, 1, y, n, n, n, y, N
157, 3, 2, 1, y, n, n, n, n, LN
590, 3, 2, 1, y, n, n, y, y, UN
464, 2, 1, 1, y, y, n, y, n, UN
578, 3, 1, 1, n, n, n, y, y, N
758, 3, 2, 1, y, y, n, y, n, UN
793, 2, 1, 0, y, y, n, y, n, UN
321, 2, 1, 1, y, n, y, y, y, UN
528, 2, 1, 1, y, y, y, y, n, UN
177, 3, 1, 0, y, y, n, n, n, UN
236, 1, 1, 1, y, y, n, n, n, UN
490, 3, 2, 1, y, n, y, y, y, N
324, 1, 1, 1, n, n, y, n, y, UN
247, 3, 1, 1, y, y, y, n, n, UN
373, 1, 1, 1, y, n, n, y, y, UN
178, 3, 1, 0, n, y, n, n, n, N
302, 2, 1, 0, n, y, y, n, n, N
557, 2, 1, 0, y, y, y, y, n, UN
248, 2, 1, 0, n, y, n, n, n, UN
247, 3, 1, 1, n, y, n, y, n, N
266, 3, 1, 0, n, y, n, n, n, UN
618, 1, 1, 0, y, y, y, y, n, UN
409, 3, 2, 1, y, n, y, n, n, LN
329, 3, 2, 1, n, y, n, n, n, N
495, 3, 2, 0, n, n, n, n, y, N
149, 3, 2, 1, n, y, y, y, n, N
248, 2, 1, 0, y, n, n, n, y, UN
448, 1, 1, 1, y, y, y, y, n, UN
382, 3, 1, 1, y, n, n, y, n, LN
786, 2, 1, 1, y, y, y, y, n, UN
196, 3, 2, 1, y, n, y, y, n, LN
255, 1, 1, 0, n, y, y, y, n, N
791, 3, 2, 1, y, n, n, y, y, N
315, 2, 1, 1, n, y, y, n, n, UN
148, 1, 1, 0, n, n, n, y, n, LN
275, 2, 1, 1, y, y, n, y, n, UN
363, 2, 1, 0, n, y, n, y, n, N
225, 1, 1, 1, y, y, y, n, n, UN
156, 1, 1, 0, y, n, n, n, y, UN
181, 2, 1, 1, n, n, y, y, y, UN
258, 3, 2, 1, y, n, y, y, n, LN
700, 3, 2, 0, y, n, n, y, y, N
472, 3, 1, 1, n, n, n, y, y, UN
458, 3, 2, 1, y, n, n, y, y, UN
312, 1, 1, 1, n, y, y, y, n, N
742, 3, 2, 0, y, n, n, y, y, UN
426, 3, 1, 0, n, y, y, y, n, N
340, 2, 1, 0, y, n, y, y, y, UN
794, 3, 2, 0, y, n, n, n, y, N
400, 3, 1, 1, n, n, n, y, n, LN
708, 3, 1, 1, n, y, n, n, n, UN
572, 3, 1, 1, y, n, n, n, y, UN
177, 3, 1, 1, y, n, n, y, n, LN
367, 2, 1, 0, y, y, n, n, n, UN
253, 2, 1, 1, n, n, n, y, y, UN
759, 1, 1, 1, y, y, n, y, n, UN
318, 3, 1, 0, y, y, n, n, n, UN
118, 1, 1, 0, y, y, n, y, n, UN
435, 2, 1, 1, y, y, y, n, n, UN
448, 3, 1, 1, y, n, n, n, n, LN
676, 3, 2, 0, y, n, y, y, y, UN
410, 3, 2, 1, y, n, y, n, n, LN
238, 3, 2, 1, n, y, y, n, y, UN
169, 2, 1, 0, y, y, n, n, n, UN
258, 1, 1, 1, n, n, n, n, y, UN
385, 1, 1, 0, n, y, n, n, n, N
349, 1, 1, 1, n, n, n, y, y, UN
640, 3, 1, 1, y, n, n, n, y, N
789, 3, 2, 1, y, y, n, y, n, UN
150, 3, 2, 1, n, n, n, n, n, LN
478, 3, 1, 0, y, n, n, y, y, N
441, 3, 2, 1, y, n, n, n, y, N
490, 3, 2, 1, y, n, y, y, y, N
423, 2, 1, 0, y, y, n, n, n, UN
388, 3, 1, 1, n, y, n, y, n, N
455, 3, 2, 1, y, n, n, y, y, N
443, 3, 2, 1, y, n, y, y, n, LN
400, 3, 2, 0, y, y, y, y, n, UN
574, 3, 2, 1, y, n, n, n, y, N
734, 1, 1, 1, n, y, n, n, n, N
760, 3, 1, 1, y, n, y, y, y, N
420, 3, 2, 0, n, n, n, n, y, UN
751, 3, 1, 1, y, n, n, y, y, N
567, 2, 1, 0, y, y, y, n, n, UN
182, 3, 2, 1, n, y, y, y, n, N
599, 2, 1, 0, n, y, n, y, n, N
385, 2, 1, 1, y, y, y, y, n, UN
734, 3, 2, 0, y, y, n, y, n, UN
443, 3, 1, 0, n, n, n, y, y, N
257, 1, 1, 0, y, n, n, n, y, UN
437, 3, 1, 0, n, n, n, n, y, N
646, 3, 1, 1, y, n, n, n, y, N
779, 2, 1, 0, y, y, n, n, n, UN
148, 2, 1, 1, n, y, n, n, n, N
367, 2, 1, 0, n, y, n, y, n, N
420, 2, 1, 0, n, y, n, y, n, N
521, 2, 1, 0, n, y, n, y, n, N
239, 1, 1, 1, y, n, y, y, y, UN
113, 2, 1, 0, y, y, y, y, n, UN
291, 2, 1, 0, y, n, n, y, y, UN
157, 1, 1, 0, n, n, y, n, n, LN
309, 3, 1, 0, y, y, y, y, n, UN
146, 1, 1, 0, y, y, n, n, n, UN
421, 3, 1, 0, n, y, n, n, y, UN
604, 3, 2, 1, n, y, n, n, n, UN
550, 3, 1, 1, n, y, y, n, n, N
795, 3, 2, 0, y, n, y, n, y, UN
512, 3, 2, 1, y, n, n, n, y, N
423, 2, 1, 0, n, y, n, y, n, N
455, 1, 1, 0, y, y, n, y, n, UN
448, 3, 1, 0, n, n, y, y, y, UN
369, 1, 1, 0, n, n, y, n, y, UN
489, 3, 2, 0, y, n, n, y, y, N
534, 1, 1, 1, y, y, n, n, n, UN
704, 3, 1, 0, y, n, y, y, y, N
124, 2, 1, 1, n, y, n, n, n, N
545, 3, 2, 0, n, n, n, y, y, N
741, 1, 1, 1, y, y, n, y, n, UN
154, 1, 1, 0, n, y, y, y, n, N
208, 3, 1, 1, n, n, y, y, n, LN
242, 1, 1, 0, y, y, n, n, n, UN
799, 3, 2, 1, y, n, y, y, y, N
127, 3, 2, 0, n, y, n, y, y, UN
333, 3, 2, 1, y, n, n, y, n, LN
753, 2, 1, 0, n, y, y, y, n, UN
303, 2, 1, 1, y, y, n, n, n, UN
364, 3, 2, 1, n, n, y, y, n, LN
146, 1, 1, 1, n, y, y, n, n, N
255, 2, 1, 1, n, y, y, y, n, UN
119, 1, 1, 1, y, n, y, n, n, LN
482, 1, 1, 1, n, y, n, y, n, N
765, 1, 1, 1, y, y, n, y, n, UN
451, 3, 2, 1, n, n, n, n, y, N
145, 2, 1, 0, n, y, n, n, n, N
235, 2, 1, 0, y, n, n, n, y, UN
758, 3, 2, 1, n, n, y, n, y, N
209, 2, 1, 1, n, y, n, y, n, N
380, 2, 1, 0, y, y, y, n, n, UN
107, 1, 1, 0, y, y, y, y, n, UN
436, 3, 1, 1, y, n, n, n, n, LN
304, 2, 1, 0, y, y, n, n, n, UN
368, 2, 1, 0, y, n, y, n, y, UN
553, 1, 1, 1, y, y, n, y, n, UN
539, 3, 1, 1, y, n, n, y, y, N
429, 3, 2, 1, y, y, n, y, n, UN
672, 3, 2, 1, y, n, n, y, y, UN
399, 1, 1, 0, n, y, n, n, n, N
387, 3, 2, 1, y, y, n, y, y, UN
165, 3, 1, 0, n, y, y, y, n, N
204, 1, 1, 0, n, y, y, y, n, N
711, 1, 1, 0, y, y, y, y, n, UN
331, 2, 1, 1, n, y, y, n, n, N
410, 3, 1, 0, y, y, y, y, n, UN
384, 3, 1, 0, n, y, y, y, n, N
141, 1, 1, 1, y, n, n, n, n, LN
206, 2, 1, 1, n, n, y, n, y, UN
358, 1, 1, 0, y, y, y, n, n, UN
324, 2, 1, 0, y, y, y, n, n, UN
317, 2, 1, 0, y, n, n, n, y, UN
281, 1, 1, 0, y, y, n, y, n, UN
149, 1, 1, 1, n, y, y, n, n, N
511, 3, 2, 0, n, y, y, n, n, UN
319, 3, 2, 1, y, n, n, n, n, LN
210, 2, 1, 1, y, y, n, n, n, UN
644, 1, 1, 0, y, y, n, n, n, UN
404, 3, 2, 1, y, n, n, n, y, N
289, 2, 1, 0, y, n, y, y, y, UN
453, 3, 1, 1, n, y, n, n, n, UN
405, 3, 1, 1, y, n, n, n, y, N
289, 1, 1, 1, y, y, n, y, n, UN
363, 1, 1, 1, n, y, n, n, n, UN
213, 1, 1, 0, y, n, n, n, y, UN
504, 3, 2, 0, y, n, y, y, y, N
627, 2, 1, 1, y, y, y, y, n, UN
219, 3, 2, 1, y, y, y, n, n, UN
593, 3, 1, 1, n, n, y, y, y, N
219, 2, 1, 0, n, y, y, n, n, N
317, 1, 1, 1, y, y, y, n, n, UN
472, 1, 1, 0, y, y, y, y, n, UN
316, 1, 1, 0, n, y, n, n, n, N
522, 2, 1, 1, y, y, y, y, n, UN
750, 2, 1, 1, n, y, y, y, n, N
318, 3, 1, 1, n, n, y, y, n, LN
296, 2, 1, 1, n, n, n, n, y, UN
296, 3, 2, 1, n, n, y, n, n, LN
230, 1, 1, 0, n, y, y, y, n, N
590, 3, 2, 0, y, n, n, y, y, N
348, 3, 1, 1, y, y, y, n, n, UN
141, 1, 1, 0, y, y, n, y, n, UN
639, 2, 1, 1, y, y, n, n, n, UN
262, 3, 2, 1, n, y, n, n, n, N
481, 1, 1, 1, y, y, n, n, n, UN
333, 1, 1, 1, y, y, y, n, n, UN
424, 3, 2, 0, n, n, y, n, y, UN
522, 3, 2, 1, y, y, y, y, n, UN
449, 3, 2, 1, y, n, n, y, n, LN
303, 1, 1, 1, n, y, y, y, n, N
154, 2, 1, 1, n, y, y, n, n, N
748, 2, 1, 0, y, y, n, n, n, UN
402, 3, 2, 1, y, n, y, n, y, N
280, 2, 1, 0, y, y, n, y, n, UN
511, 3, 1, 0, y, n, y, n, y, N
634, 3, 1, 1, y, n, y, n, y, N
331, 2, 1, 1, n, y, n, y, n, UN
731, 3, 1, 1, y, n, n, n, y, N
334, 1, 1, 1, y, n, y, n, y, UN
318, 2, 1, 0, y, n, y, n, y, UN
759, 1, 1, 0, y, y, n, y, n, UN
534, 3, 2, 1, n, n, n, n, y, N
271, 1, 1, 1, y, n, y, y, y, UN
138, 3, 1, 1, n, y, n, y, n, UN
791, 3, 2, 0, y, n, y, y, y, N
307, 1, 1, 1, n, y, y, y, n, N
287, 3, 2, 1, y, y, y, y, n, UN
632, 3, 1, 1, y, n, n, n, y, N
327, 2, 1, 0, n, y, y, n, n, N
128, 3, 1, 1, y, n, y, y, n, LN
411, 1, 1, 1, n, y, n, n, n, UN
412, 3, 2, 1, n, n, y, n, y, N
424, 3, 2, 0, n, y, y, y, n, N
180, 2, 1, 0, y, y, n, y, n, UN
649, 3, 2, 1, y, n, n, n, y, N
258, 3, 1, 0, n, y, n, n, y, UN
194, 1, 1, 1, n, n, y, n, y, UN
485, 3, 2, 1, y, n, y, n, y, UN
515, 1, 1, 1, y, y, y, n, n, UN
703, 3, 2, 0, n, y, n, n, n, N
460, 3, 2, 0, y, n, y, y, y, N
147, 1, 1, 1, n, y, n, y, n, UN
548, 3, 2, 0, y, n, y, y, y, N
324, 2, 1, 1, n, y, y, n, n, N
707, 1, 1, 0, y, y, n, n, n, UN
145, 1, 1, 1, y, n, y, n, y, UN
181, 1, 1, 0, y, n, n, y, n, LN
431, 1, 1, 0, y, y, y, n, n, UN
303, 3, 1, 1, y, y, y, y, n, UN
164, 2, 1, 1, y, y, n, y, n, UN
106, 3, 2, 1, y, n, y, y, n, LN
301, 3, 1, 1, y, n, n, n, n, LN
620, 1, 1, 1, n, y, y, y, n, N
524, 3, 1, 0, n, n, n, y, y, N
183, 3, 2, 1, y, y, n, n, n, UN
664, 3, 2, 1, y, y, n, n, n, UN
189, 3, 1, 1, y, n, y, y, n, LN
266, 2, 1, 1, n, y, y, n, n, N
182, 2, 1, 0, y, y, y, n, n, UN
224, 1, 1, 1, n, y, y, y, n, N
390, 1, 1, 0, n, n, n, y, y, UN
569, 3, 1, 1, n, n, y, n, y, N
298, 1, 1, 1, y, y, n, n, n, UN
126, 2, 1, 0, n, y, n, n, n, UN
423, 1, 1, 0, n, y, n, y, n, N
413, 3, 1, 1, y, y, n, n, n, UN
388, 3, 1, 0, n, y, n, y, n, N
762, 2, 1, 0, y, y, y, y, n, UN
736, 3, 1, 1, y, n, n, n, y, UN
355, 3, 2, 1, y, n, n, n, n, LN
505, 3, 1, 1, n, y, y, n, n, N
420, 3, 1, 0, y, n, y, n, y, N
314, 2, 1, 0, y, y, y, y, n, UN
788, 3, 1, 0, y, n, n, n, y, N
729, 3, 2, 0, n, n, y, n, y, N
695, 3, 1, 0, y, n, n, n, y, N
593, 3, 1, 0, y, y, n, n, n, UN
457, 3, 2, 1, y, y, y, n, n, UN
549, 3, 2, 1, y, n, y, n, y, N
127, 1, 1, 0, y, n, n, y, y, UN
271, 3, 1, 1, y, y, n, y, n, UN
762, 2, 1, 0, y, y, y, n, n, UN
657, 3, 2, 1, y, n, n, y, y, UN
419, 3, 2, 0, n, n, y, n, y, N
211, 3, 2, 1, y, y, n, n, n, UN
372, 1, 1, 0, y, y, y, n, n, UN
421, 3, 1, 1, n, n, n, y, y, N
645, 3, 2, 1, y, y, n, n, n, UN
107, 1, 1, 1, y, n, n, y, n, LN
679, 2, 1, 1, y, y, n, y, n, UN
397, 1, 1, 0, n, n, y, y, y, UN
239, 2, 1, 0, n, n, y, y, y, UN
220, 2, 1, 1, n, y, y, n, n, N
149, 3, 2, 0, n, y, y, y, n, N
522, 2, 1, 1, n, y, n, y, n, N
134, 2, 1, 1, y, y, y, n, n, UN
380, 1, 1, 0, n, n, n, y, y, UN
218, 2, 1, 1, n, y, y, n, n, N
557, 3, 2, 1, y, n, y, y, y, UN
151, 2, 1, 0, n, n, y, y, y, UN
327, 1, 1, 1, n, y, y, n, n, N
219, 3, 1, 1, n, y, n, y, n, N
422, 3, 2, 1, y, n, n, y, y, N
123, 1, 1, 0, y, n, n, n, y, UN
116, 2, 1, 0, n, n, n, y, y, UN
588, 2, 1, 1, y, y, y, n, n, UN
337, 2, 1, 1, n, y, n, n, n, UN
200, 1, 1, 1, y, y, y, y, n, UN
551, 3, 1, 1, n, y, n, n, n, N
251, 3, 1, 1, y, y, y, y, n, UN
265, 3, 2, 0, y, y, y, y, y, UN
293, 3, 2, 1, y, n, y, n, n, LN
176, 1, 1, 1, n, y, n, y, n, N
602, 3, 1, 0, y, y, y, n, n, UN
411, 3, 2, 0, n, n, n, n, y, N
376, 2, 1, 0, y, n, n, y, y, UN
457, 3, 1, 1, y, n, n, y, y, N
662, 2, 1, 1, y, y, y, y, n, UN
447, 3, 2, 1, n, y, y, n, y, UN
518, 3, 2, 0, n, n, y, n, y, N
605, 3, 1, 0, n, n, y, y, y, N
112, 1, 1, 1, n, y, n, y, n, N
403, 1, 1, 1, n, y, y, y, n, N
739, 3, 2, 1, y, y, y, n, n, UN
624, 2, 1, 0, n, y, y, y, n, N
262, 1, 1, 0, y, n, n, y, y, UN
106, 1, 1, 0, y, y, y, n, n, UN
445, 3, 2, 1, n, y, n, y, y, UN
680, 3, 1, 0, n, n, n, n, y, N
267, 3, 2, 1, n, n, n, n, n, LN
475, 3, 2, 0, y, y, y, n, n, UN
409, 3, 1, 1, n, y, n, n, n, UN
713, 2, 1, 1, n, y, y, n, n, UN
755, 3, 1, 0, y, n, y, y, y, N
292, 3, 1, 1, y, n, y, y, n, LN
313, 1, 1, 0, y, y, y, n, n, UN
655, 3, 1, 0, y, n, y, y, y, N
323, 2, 1, 1, y, n, y, y, y, UN
696, 3, 1, 1, y, n, y, y, y, N
411, 1, 1, 1, y, y, n, y, n, UN
173, 1, 1, 1, n, n, n, n, n, LN
501, 3, 2, 0, n, n, n, n, y, N
173, 2, 1, 0, n, y, n, n, n, N
113, 3, 2, 1, n, y, n, y, n, N
466, 3, 2, 0, n, n, n, y, y, N
410, 3, 1, 1, y, n, y, n, y, N
240, 2, 1, 1, y, y, n, n, n, UN
302, 1, 1, 0, n, y, n, n, n, N
264, 3, 1, 1, n, y, n, y, y, UN
236, 2, 1, 1, y, y, y, n, n, UN
392, 2, 1, 0, y, n, y, y, y, UN
184, 1, 1, 1, y, y, y, n, n, UN
198, 1, 1, 1, n, y, n, y, n, UN
791, 1, 1, 1, y, y, n, n, n, UN
151, 1, 1, 0, n, n, y, y, n, LN
108, 2, 1, 0, n, y, y, n, n, N
335, 2, 1, 0, n, y, y, n, n, N
667, 3, 2, 0, y, y, y, n, n, UN
610, 1, 1, 0, n, y, n, y, n, UN
696, 2, 1, 1, y, y, y, y, n, UN
566, 2, 1, 1, y, y, n, n, n, UN
277, 1, 1, 0, n, y, y, y, n, UN
613, 3, 2, 0, y, n, y, n, y, N
772, 3, 2, 1, n, n, y, n, y, N
234, 2, 1, 1, n, y, n, n, n, UN
637, 3, 2, 0, y, y, y, n, n, UN
597, 2, 1, 0, y, y, n, n, n, UN
233, 1, 1, 1, y, y, n, y, n, UN
139, 1, 1, 0, y, n, n, n, n, LN
753, 3, 1, 0, n, n, n, y, y, UN
779, 3, 1, 0, n, n, y, n, y, N
301, 1, 1, 0, y, y, y, n, n, UN
692, 3, 1, 1, n, y, n, y, n, N
498, 3, 1, 1, n, y, n, y, n, N
105, 2, 1, 1, n, n, y, y, y, UN
797, 3, 1, 1, n, n, n, y, y, N
549, 3, 2, 1, y, y, y, y, n, UN
597, 3, 1, 0, n, y, n, y, n, N
478, 1, 1, 0, y, y, n, n, n, UN
717, 2, 1, 1, n, y, n, n, n, N
719, 3, 2, 1, y, y, n, y, n, UN
435, 3, 2, 0, y, y, y, y, y, UN
233, 1, 1, 1, n, y, y, y, n, N
398, 1, 1, 0, n, y, y, y, n, N
722, 3, 2, 1, y, n, y, y, y, N
622, 2, 1, 1, y, y, y, n, n, UN
564, 3, 2, 0, y, n, n, y, y, UN
214, 3, 1, 1, y, y, y, n, n, UN
300, 3, 2, 1, n, n, y, n, n, LN
185, 3, 2, 0, y, y, n, y, n, UN
622, 2, 1, 1, y, y, y, y, n, UN
154, 1, 1, 0, y, n, y, y, n, LN
537, 2, 1, 1, y, y, y, n, n, UN
251, 1, 1, 0, n, n, y, y, y, UN
423, 2, 1, 1, n, y, y, y, n, UN
