@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {y, n}
@attribute CTC {n, y}
@attribute CTT {n, y}
@attribute Heating {y, n}
@attribute View {y, n}
@attribute RentCat {UN, LN, N}

@data
483, 2, 1, 0, y, y, y, y, n, UN
498, 2, 1, 0, n, y, y, n, n, UN
173, 1, 1, 0, n, n, y, y, n, LN
735, 3, 2, 1, y, n, y, y, y, UN
530, 3, 1, 0, n, y, n, y, n, N
261, 2, 1, 0, n, n, y, n, y, UN
797, 2, 1, 0, n, y, y, n, n, N
231, 2, 1, 0, n, y, n, y, n, N
345, 1, 1, 0, n, y, y, y, n, N
472, 1, 1, 0, n, y, y, n, n, N
560, 3, 1, 1, y, n, n, y, y, N
565, 3, 1, 0, n, n, n, y, y, N
131, 3, 1, 1, n, n, y, y, n, LN
163, 3, 1, 1, y, n, y, y, n, LN
428, 3, 1, 0, y, y, n, y, n, UN
254, 2, 1, 1, n, n, n, n, y, UN
631, 3, 1, 0, n, n, n, y, y, N
595, 3, 1, 1, y, n, y, y, y, N
408, 3, 1, 1, n, y, y, y, y, UN
488, 2, 1, 1, n, y, y, n, n, N
260, 2, 1, 0, n, n, y, y, y, UN
326, 2, 1, 1, n, n, n, y, y, UN
194, 2, 1, 0, n, n, n, y, y, UN
157, 1, 1, 1, y, n, n, n, n, LN
592, 3, 1, 1, n, n, n, n, y, N
500, 3, 1, 0, n, n, y, y, y, UN
664, 3, 1, 0, y, y, y, y, n, UN
482, 3, 2, 1, n, n, y, n, y, N
207, 3, 1, 0, n, y, n, y, n, N
141, 1, 1, 0, y, n, y, n, y, UN
135, 3, 2, 1, n, n, n, n, n, LN
373, 3, 1, 0, n, y, n, n, y, UN
146, 2, 1, 1, n, y, y, y, n, N
526, 2, 1, 1, n, y, n, n, n, N
149, 3, 2, 1, n, n, n, n, n, LN
758, 3, 1, 1, y, y, n, n, n, UN
597, 2, 1, 0, n, y, n, n, n, N
349, 3, 1, 0, y, y, y, n, n, UN
588, 3, 1, 0, n, n, n, n, y, N
471, 2, 1, 1, n, y, n, n, n, N
162, 2, 1, 1, n, n, n, n, y, UN
416, 2, 1, 1, n, y, n, n, n, N
600, 3, 1, 1, n, y, n, y, n, N
587, 1, 1, 1, n, y, y, y, n, N
315, 1, 1, 1, n, n, n, n, y, UN
305, 2, 1, 0, y, y, y, y, n, UN
329, 2, 1, 1, n, n, n, n, y, UN
116, 2, 1, 1, n, n, y, n, y, UN
144, 3, 2, 1, n, n, n, n, n, LN
305, 2, 1, 0, n, n, y, y, y, UN
133, 3, 1, 1, y, n, n, n, n, LN
170, 1, 1, 0, y, n, y, y, n, LN
770, 2, 1, 1, n, y, n, y, n, N
617, 3, 2, 0, n, y, y, y, n, N
277, 2, 1, 1, y, y, n, n, n, UN
512, 3, 2, 0, n, n, y, y, y, N
197, 1, 1, 0, n, n, y, n, y, UN
247, 3, 2, 1, y, n, n, y, n, LN
268, 3, 1, 1, y, n, y, n, n, LN
215, 1, 1, 1, y, n, y, y, y, UN
606, 3, 1, 0, n, y, n, y, n, N
520, 2, 1, 0, n, y, y, y, n, N
586, 3, 1, 0, n, n, n, n, y, N
458, 3, 2, 0, n, n, y, y, y, UN
199, 1, 1, 1, n, n, y, y, y, UN
320, 2, 1, 1, n, n, y, y, y, UN
405, 3, 1, 1, n, n, n, y, n, LN
209, 2, 1, 0, y, y, y, n, n, UN
161, 1, 1, 1, n, n, y, y, n, LN
209, 3, 1, 1, n, n, n, y, n, LN
361, 3, 1, 1, n, n, n, y, n, LN
184, 3, 1, 1, n, n, n, y, n, LN
785, 3, 1, 1, n, n, n, y, y, UN
130, 3, 1, 1, y, n, n, y, n, LN
514, 2, 1, 1, n, y, y, y, n, N
245, 1, 1, 0, y, n, y, y, y, UN
218, 2, 1, 0, n, n, n, y, y, UN
142, 3, 1, 1, y, n, n, n, n, LN
529, 3, 1, 0, n, n, y, n, y, N
334, 3, 2, 0, n, y, n, n, y, UN
195, 3, 2, 1, n, n, y, y, n, LN
525, 2, 1, 0, n, y, n, n, n, UN
485, 1, 1, 0, n, y, n, n, n, N
533, 3, 1, 1, n, n, y, y, y, N
681, 3, 2, 0, n, n, n, n, y, N
672, 3, 1, 1, n, y, n, n, n, UN
125, 3, 2, 1, y, n, y, n, n, LN
523, 3, 1, 1, y, y, y, y, n, UN
293, 3, 1, 1, n, y, n, y, y, UN
513, 3, 1, 1, y, y, n, y, n, UN
381, 3, 2, 1, y, n, n, y, n, LN
264, 1, 1, 0, y, n, n, y, y, UN
492, 1, 1, 0, n, y, y, n, n, UN
491, 3, 2, 0, y, y, y, n, n, UN
666, 1, 1, 1, n, y, n, y, n, N
723, 3, 1, 0, y, n, n, n, y, N
261, 3, 1, 1, n, n, n, n, n, LN
673, 3, 1, 0, n, n, y, y, y, N
721, 3, 1, 0, n, y, n, y, n, N
493, 2, 1, 1, n, y, n, y, n, UN
588, 3, 1, 1, n, n, n, n, y, UN
145, 3, 2, 1, n, y, n, y, y, UN
375, 2, 1, 1, n, y, y, y, n, UN
544, 2, 1, 0, n, y, y, n, n, N
587, 2, 1, 0, n, y, n, y, n, UN
133, 1, 1, 1, y, n, y, n, y, UN
371, 3, 1, 1, n, n, y, n, n, LN
797, 3, 1, 1, n, n, y, n, y, UN
182, 2, 1, 0, n, n, n, n, y, UN
277, 3, 1, 1, y, n, n, y, n, LN
362, 1, 1, 0, y, n, n, n, y, UN
131, 3, 1, 1, n, y, y, y, y, UN
148, 1, 1, 1, y, n, y, n, n, LN
188, 1, 1, 1, y, n, n, n, y, UN
257, 1, 1, 1, n, n, y, y, y, UN
725, 3, 1, 1, n, y, n, n, n, N
394, 3, 1, 1, n, n, n, y, n, LN
133, 3, 1, 1, n, n, n, n, n, LN
737, 3, 2, 1, n, y, y, n, n, N
521, 3, 1, 0, n, y, y, y, n, N
191, 3, 1, 1, n, n, y, n, n, LN
141, 3, 2, 0, y, y, n, n, n, UN
149, 2, 1, 0, y, n, n, n, y, UN
279, 1, 1, 0, n, n, y, n, y, UN
613, 3, 1, 0, n, n, n, n, y, N
221, 3, 1, 1, n, n, n, n, n, LN
271, 2, 1, 1, y, y, y, y, n, UN
785, 3, 2, 1, y, n, n, y, y, N
164, 1, 1, 1, y, n, n, n, y, UN
772, 3, 1, 1, n, n, y, y, y, N
304, 3, 1, 1, y, n, n, n, n, LN
132, 1, 1, 0, y, n, y, n, n, LN
105, 1, 1, 1, n, n, n, n, n, LN
124, 3, 1, 1, y, y, y, y, y, UN
411, 1, 1, 0, y, y, n, n, n, UN
697, 3, 1, 1, n, n, n, y, y, N
486, 3, 1, 0, y, y, n, n, n, UN
301, 3, 2, 1, n, n, n, n, n, LN
592, 3, 1, 1, n, n, y, y, y, N
185, 3, 2, 1, y, n, n, n, n, LN
354, 1, 1, 1, y, n, n, y, y, UN
311, 2, 1, 1, y, n, y, n, y, UN
516, 1, 1, 0, n, y, y, y, n, N
705, 3, 1, 1, n, n, n, y, y, N
740, 2, 1, 1, y, y, y, n, n, UN
709, 2, 1, 0, n, y, y, y, n, N
762, 1, 1, 0, n, y, n, y, n, N
324, 3, 2, 1, n, n, n, n, n, LN
211, 1, 1, 0, y, n, y, y, y, UN
448, 3, 2, 1, y, n, y, y, n, LN
541, 3, 1, 1, y, n, y, n, y, N
225, 3, 2, 0, y, y, y, n, n, UN
178, 3, 1, 1, n, n, n, n, n, LN
363, 1, 1, 0, y, n, n, n, y, UN
260, 3, 2, 1, y, y, y, n, y, UN
140, 3, 1, 1, y, n, n, y, n, LN
784, 3, 1, 0, n, y, n, n, n, N
221, 1, 1, 0, y, n, n, y, y, UN
514, 1, 1, 0, y, y, n, n, n, UN
347, 3, 1, 0, y, y, y, n, y, UN
528, 2, 1, 0, y, y, y, n, n, UN
434, 3, 1, 1, n, y, n, n, n, N
330, 1, 1, 1, y, n, y, n, y, UN
188, 1, 1, 0, n, n, y, y, y, UN
584, 1, 1, 0, y, y, n, n, n, UN
289, 3, 2, 1, y, n, y, y, n, LN
245, 3, 2, 1, n, y, n, y, y, UN
725, 2, 1, 1, n, y, n, y, n, N
249, 1, 1, 1, y, n, y, n, y, UN
607, 2, 1, 0, n, y, y, y, n, N
355, 3, 2, 1, n, n, y, y, n, LN
711, 3, 1, 0, y, n, y, y, y, N
517, 3, 1, 1, n, n, y, n, y, N
297, 2, 1, 0, n, n, y, n, y, UN
372, 1, 1, 1, n, n, n, y, y, UN
317, 2, 1, 0, n, n, y, y, y, UN
725, 2, 1, 1, y, y, n, n, n, UN
326, 2, 1, 0, n, n, n, n, y, UN
225, 3, 2, 1, y, y, n, n, y, UN
165, 3, 2, 0, y, y, n, y, y, UN
416, 3, 2, 1, y, n, y, n, y, N
247, 1, 1, 1, y, n, n, y, y, UN
347, 3, 2, 1, y, n, n, y, n, LN
237, 3, 1, 1, n, n, n, y, n, LN
129, 2, 1, 0, n, n, y, n, y, UN
118, 2, 1, 1, y, n, n, n, y, UN
601, 3, 1, 1, n, n, y, y, y, N
231, 3, 2, 1, y, y, y, n, n, UN
131, 1, 1, 1, y, n, n, n, y, UN
421, 3, 2, 1, y, n, n, n, n, LN
328, 2, 1, 0, n, n, n, y, y, UN
140, 2, 1, 1, y, n, n, y, y, UN
602, 2, 1, 1, n, y, n, y, n, N
205, 2, 1, 0, y, n, y, n, y, UN
461, 3, 2, 1, n, n, n, y, y, N
274, 1, 1, 0, n, n, y, y, y, UN
163, 1, 1, 1, n, n, n, y, n, LN
699, 3, 2, 1, y, n, n, y, y, N
511, 1, 1, 0, n, y, y, y, n, N
594, 3, 2, 1, n, n, n, n, y, N
281, 2, 1, 1, y, n, y, y, y, UN
507, 3, 1, 0, n, n, n, n, y, N
261, 3, 1, 1, y, n, n, y, n, LN
680, 1, 1, 1, n, y, y, y, n, N
116, 1, 1, 1, n, n, n, y, n, LN
192, 1, 1, 0, y, n, y, y, y, UN
379, 3, 1, 1, y, n, n, y, n, LN
424, 2, 1, 0, y, y, n, y, n, UN
168, 2, 1, 1, y, n, y, y, y, UN
105, 1, 1, 1, n, y, y, n, n, N
265, 3, 1, 1, y, y, y, n, y, UN
260, 3, 2, 0, y, y, n, y, y, UN
247, 3, 2, 1, y, n, n, n, n, LN
512, 1, 1, 1, n, y, n, y, n, N
787, 2, 1, 1, n, y, y, y, n, N
608, 3, 2, 1, n, n, n, n, y, UN
395, 1, 1, 0, n, y, y, y, n, N
477, 3, 1, 0, n, n, n, n, y, UN
201, 1, 1, 0, y, n, y, n, y, UN
435, 3, 1, 1, y, n, y, y, n, LN
519, 3, 2, 1, n, n, n, n, y, N
752, 1, 1, 1, n, y, n, y, n, UN
276, 1, 1, 1, n, n, y, y, y, UN
332, 1, 1, 1, n, n, n, y, y, UN
188, 1, 1, 1, n, y, n, n, n, N
198, 3, 1, 1, y, y, n, y, y, UN
462, 1, 1, 0, n, y, n, n, n, N
194, 1, 1, 1, n, n, y, n, n, LN
148, 1, 1, 1, n, n, y, n, y, UN
599, 3, 2, 1, n, n, n, n, y, N
397, 3, 2, 1, y, n, y, n, n, LN
380, 2, 1, 1, n, n, n, n, y, UN
384, 3, 1, 1, n, n, n, n, n, LN
465, 3, 1, 0, n, n, y, n, y, N
337, 2, 1, 0, y, n, y, n, y, UN
343, 1, 1, 1, y, n, n, y, y, UN
228, 3, 2, 0, y, y, y, y, n, UN
412, 3, 1, 0, y, n, n, n, y, N
188, 1, 1, 1, n, n, y, n, n, LN
182, 3, 1, 1, y, n, n, y, n, LN
545, 1, 1, 0, n, y, y, n, n, N
481, 2, 1, 0, n, y, n, n, n, UN
496, 3, 2, 0, n, n, n, n, y, UN
582, 3, 1, 1, n, y, y, n, n, N
153, 1, 1, 1, n, y, y, n, n, N
723, 1, 1, 1, n, y, n, n, n, N
370, 1, 1, 1, y, n, n, n, y, UN
453, 3, 2, 1, y, y, y, y, n, UN
536, 1, 1, 0, n, y, y, y, n, N
173, 2, 1, 1, n, n, y, y, y, UN
170, 3, 1, 0, n, y, y, y, y, UN
332, 2, 1, 0, n, n, n, n, y, UN
569, 1, 1, 1, n, y, y, n, n, N
155, 1, 1, 0, n, n, n, n, y, UN
284, 3, 1, 0, y, y, y, y, y, UN
107, 1, 1, 1, n, n, n, n, n, LN
391, 2, 1, 1, n, n, n, y, y, UN
514, 3, 1, 1, n, n, n, y, y, UN
116, 1, 1, 0, n, n, y, y, n, LN
240, 2, 1, 0, y, n, y, n, y, UN
117, 1, 1, 0, n, n, y, n, n, LN
739, 3, 1, 0, n, n, n, n, y, N
364, 3, 1, 1, n, n, n, y, n, LN
334, 3, 1, 1, y, n, n, y, n, LN
467, 3, 2, 0, n, n, n, n, y, N
370, 1, 1, 1, y, n, n, n, y, UN
150, 3, 2, 0, y, y, n, n, n, UN
153, 1, 1, 0, y, n, y, n, n, LN
752, 3, 1, 1, y, n, y, y, y, N
603, 3, 2, 0, n, n, n, n, y, N
176, 2, 1, 0, n, n, n, n, y, UN
337, 3, 1, 1, y, n, n, y, n, LN
395, 1, 1, 0, y, n, y, n, y, UN
230, 3, 2, 1, y, n, n, n, n, LN
197, 2, 1, 1, y, n, n, n, y, UN
215, 2, 1, 1, y, n, n, y, y, UN
199, 1, 1, 1, y, n, y, n, y, UN
275, 2, 1, 1, y, n, n, n, y, UN
388, 2, 1, 0, y, n, n, n, y, UN
436, 3, 1, 1, y, n, n, n, n, LN
650, 3, 2, 1, y, n, n, n, y, N
197, 2, 1, 0, n, y, y, y, n, N
727, 3, 1, 0, y, y, y, n, n, UN
234, 2, 1, 1, n, n, y, y, y, UN
489, 3, 1, 1, y, y, n, n, n, UN
169, 1, 1, 0, y, n, n, n, n, LN
287, 1, 1, 0, y, n, y, n, y, UN
319, 3, 2, 1, y, n, y, n, n, LN
303, 3, 1, 1, n, n, n, y, n, LN
103, 1, 1, 1, y, n, n, n, n, LN
138, 3, 1, 0, n, y, n, n, y, UN
672, 3, 2, 0, y, n, y, n, y, N
647, 2, 1, 0, y, y, y, y, n, UN
179, 3, 1, 1, n, n, y, n, n, LN
259, 3, 2, 0, y, y, n, n, n, UN
605, 3, 1, 1, n, n, n, y, y, N
514, 3, 2, 1, n, y, y, y, n, UN
266, 3, 1, 1, y, y, y, y, n, UN
228, 3, 2, 1, n, y, y, y, n, N
195, 3, 2, 0, n, y, n, y, n, N
276, 2, 1, 1, y, n, n, n, y, UN
572, 3, 1, 0, n, y, y, y, n, N
378, 3, 2, 0, n, y, y, n, y, UN
773, 2, 1, 1, n, y, n, y, n, N
290, 2, 1, 0, n, n, y, y, y, UN
426, 1, 1, 0, n, y, y, n, n, N
346, 2, 1, 0, y, y, y, n, n, UN
212, 3, 2, 0, n, y, y, n, y, UN
236, 1, 1, 1, y, y, n, n, n, UN
628, 3, 2, 0, n, y, y, n, n, N
325, 3, 2, 1, n, n, n, n, n, LN
198, 2, 1, 1, n, n, y, n, y, UN
683, 3, 1, 0, n, y, n, n, n, N
276, 1, 1, 0, y, n, y, y, y, UN
573, 1, 1, 1, n, y, n, n, n, UN
636, 3, 2, 0, n, n, y, y, y, UN
505, 2, 1, 1, n, y, y, y, n, N
196, 1, 1, 0, y, n, y, y, n, LN
341, 2, 1, 0, y, y, y, y, n, UN
228, 3, 1, 0, n, y, y, n, n, N
773, 1, 1, 0, y, y, n, y, n, UN
472, 3, 2, 1, n, n, y, y, y, N
258, 3, 2, 0, y, y, y, y, y, UN
281, 1, 1, 0, n, n, y, y, y, UN
390, 2, 1, 1, y, n, y, n, y, UN
188, 3, 1, 1, y, n, n, y, n, LN
499, 1, 1, 1, n, y, n, y, n, N
443, 3, 1, 1, n, n, y, y, n, LN
148, 3, 1, 1, y, n, y, n, n, LN
381, 2, 1, 0, n, n, n, n, y, UN
108, 1, 1, 1, y, n, n, n, n, LN
654, 3, 2, 0, n, y, n, y, n, N
251, 3, 1, 1, n, n, y, y, n, LN
373, 3, 2, 1, n, n, n, n, n, LN
510, 3, 2, 0, y, n, n, n, y, N
622, 3, 2, 1, n, n, n, y, y, N
287, 2, 1, 1, y, n, y, n, y, UN
229, 2, 1, 1, n, n, y, y, y, UN
174, 1, 1, 0, y, n, y, n, n, LN
554, 3, 1, 0, n, y, n, n, n, N
274, 3, 1, 1, n, n, n, y, n, LN
444, 3, 2, 1, n, n, n, y, n, LN
394, 2, 1, 0, y, n, n, n, y, UN
206, 3, 2, 1, y, y, n, y, y, UN
415, 3, 1, 1, n, n, y, y, n, LN
502, 3, 1, 0, n, y, n, n, n, N
736, 1, 1, 1, n, y, n, n, n, N
469, 3, 2, 0, n, y, y, n, n, UN
492, 3, 2, 0, n, y, y, y, n, UN
178, 1, 1, 0, y, n, n, y, n, LN
499, 3, 2, 0, n, n, n, n, y, N
395, 3, 1, 1, n, n, n, y, n, LN
784, 3, 1, 1, n, n, n, y, y, N
282, 3, 2, 1, y, n, n, y, n, LN
322, 3, 1, 1, n, n, y, y, n, LN
139, 2, 1, 0, y, n, n, n, y, UN
257, 2, 1, 0, n, n, n, n, y, UN
631, 3, 2, 1, n, n, n, n, y, N
111, 3, 2, 1, y, n, y, y, n, LN
750, 3, 1, 0, n, n, n, n, y, N
284, 2, 1, 1, n, n, n, y, y, UN
164, 2, 1, 0, y, n, y, y, y, UN
134, 2, 1, 0, n, n, y, n, y, UN
595, 3, 1, 0, n, y, n, n, n, UN
272, 2, 1, 1, y, n, y, n, y, UN
780, 2, 1, 0, n, y, n, n, n, N
285, 3, 2, 0, y, y, n, n, n, UN
404, 3, 1, 1, y, n, y, y, n, LN
637, 2, 1, 1, n, y, y, n, n, N
774, 3, 1, 1, n, n, n, n, y, N
599, 3, 2, 1, n, n, n, n, y, UN
218, 2, 1, 1, n, n, y, y, y, UN
281, 3, 2, 1, y, n, y, y, n, LN
375, 2, 1, 0, y, n, n, y, y, UN
491, 1, 1, 1, y, y, n, n, n, UN
378, 1, 1, 1, y, n, n, n, y, UN
334, 3, 1, 1, n, y, y, n, y, UN
752, 2, 1, 0, n, y, n, n, n, N
138, 2, 1, 0, n, y, y, y, n, UN
198, 1, 1, 0, y, n, n, n, n, LN
452, 1, 1, 1, n, y, y, y, n, N
519, 3, 1, 0, y, n, n, y, y, N
661, 3, 1, 1, y, y, n, y, n, UN
792, 3, 1, 0, n, n, n, n, y, N
115, 1, 1, 0, y, n, y, n, y, UN
235, 1, 1, 0, n, y, n, y, n, N
536, 3, 1, 1, n, n, n, n, y, UN
698, 1, 1, 1, n, y, y, y, n, N
773, 3, 2, 0, y, n, n, n, y, N
372, 1, 1, 1, n, n, y, n, y, UN
230, 2, 1, 0, y, y, n, n, n, UN
486, 2, 1, 1, n, y, n, y, n, N
622, 1, 1, 1, n, y, y, n, n, N
300, 3, 1, 1, y, n, y, n, n, LN
654, 1, 1, 0, n, y, y, n, n, UN
205, 3, 1, 1, y, n, n, y, n, LN
139, 1, 1, 1, n, n, n, y, n, LN
759, 2, 1, 0, y, y, y, n, n, UN
719, 1, 1, 1, n, y, n, n, n, N
503, 3, 2, 0, y, n, n, y, y, UN
261, 1, 1, 1, y, n, y, y, y, UN
557, 3, 1, 1, n, y, y, y, n, N
601, 3, 1, 1, n, n, n, y, y, N
466, 3, 1, 1, n, n, y, n, y, N
424, 2, 1, 1, y, y, y, n, n, UN
363, 3, 2, 1, n, n, y, y, n, LN
611, 2, 1, 1, y, y, y, n, n, UN
208, 3, 1, 1, n, n, y, n, n, LN
378, 1, 1, 0, y, n, n, n, y, UN
147, 3, 2, 1, y, n, n, n, n, LN
125, 1, 1, 0, n, y, n, n, n, UN
259, 1, 1, 0, y, n, y, y, y, UN
755, 3, 1, 0, n, n, y, n, y, UN
210, 3, 1, 1, y, y, n, y, n, UN
623, 3, 1, 1, n, n, y, n, y, N
239, 2, 1, 0, y, n, n, y, y, UN
343, 3, 2, 1, n, n, y, n, n, LN
328, 2, 1, 1, y, n, y, n, y, UN
442, 3, 1, 1, n, n, y, n, n, LN
328, 1, 1, 1, y, n, y, y, y, UN
455, 2, 1, 0, n, y, y, n, n, N
258, 3, 2, 1, n, n, n, n, n, LN
277, 3, 2, 1, y, n, y, n, n, LN
683, 1, 1, 1, n, y, n, y, n, UN
631, 3, 2, 1, y, n, y, n, y, UN
572, 3, 2, 0, n, n, n, y, y, N
770, 3, 1, 1, n, n, n, n, y, UN
358, 3, 2, 1, n, n, y, y, n, LN
299, 1, 1, 0, y, n, n, y, y, UN
462, 3, 2, 0, n, n, y, n, y, N
418, 3, 1, 0, y, n, n, y, y, N
289, 3, 2, 1, n, y, n, n, y, UN
204, 1, 1, 1, y, n, y, y, y, UN
762, 1, 1, 1, n, y, y, n, n, UN
784, 3, 2, 1, y, n, y, y, y, N
196, 3, 1, 1, n, n, y, y, n, LN
302, 3, 1, 1, y, y, n, y, y, UN
763, 1, 1, 1, n, y, y, n, n, N
404, 2, 1, 0, n, y, y, n, n, N
112, 2, 1, 0, y, n, n, n, y, UN
117, 2, 1, 0, y, n, n, y, y, UN
146, 1, 1, 1, n, n, n, n, y, UN
530, 3, 2, 0, n, y, y, y, n, N
114, 2, 1, 1, y, n, n, n, y, UN
118, 2, 1, 0, y, n, n, n, y, UN
633, 2, 1, 0, n, y, y, y, n, N
442, 3, 1, 1, n, y, y, y, y, UN
112, 3, 1, 1, n, n, y, n, n, LN
461, 3, 1, 0, n, y, n, y, n, N
466, 3, 1, 0, n, n, y, y, y, N
718, 1, 1, 0, n, y, y, y, n, N
339, 2, 1, 0, y, n, y, n, y, UN
368, 2, 1, 1, y, n, y, y, y, UN
521, 3, 1, 1, n, n, y, y, y, UN
746, 3, 2, 1, y, n, n, n, y, N
401, 3, 1, 0, n, y, y, n, y, UN
627, 1, 1, 1, n, y, y, n, n, UN
238, 2, 1, 0, y, n, n, n, y, UN
122, 3, 2, 1, n, n, n, n, n, LN
231, 1, 1, 1, y, n, y, y, y, UN
115, 1, 1, 0, n, n, n, n, y, UN
387, 3, 1, 1, n, y, y, y, n, N
545, 1, 1, 1, n, y, y, y, n, N
367, 3, 1, 1, n, n, n, y, n, LN
235, 1, 1, 0, y, y, y, y, n, UN
480, 3, 1, 1, n, n, n, y, y, N
535, 3, 1, 1, y, n, y, y, y, N
430, 3, 1, 0, n, n, y, n, y, N
727, 3, 2, 1, y, y, n, n, n, UN
196, 1, 1, 0, y, n, n, n, n, LN
448, 3, 1, 1, y, n, n, y, n, LN
679, 3, 2, 1, n, n, n, n, y, N
177, 1, 1, 1, n, y, n, n, n, N
215, 3, 1, 1, y, n, y, n, n, LN
267, 1, 1, 1, n, n, y, y, y, UN
389, 3, 2, 1, y, n, n, y, n, LN
513, 3, 2, 1, y, y, n, y, n, UN
393, 3, 1, 0, y, y, y, y, n, UN
294, 2, 1, 0, y, n, y, n, y, UN
583, 3, 1, 0, y, n, n, y, y, UN
246, 3, 2, 0, n, y, n, n, y, UN
283, 3, 2, 1, y, y, y, n, y, UN
299, 1, 1, 1, n, n, n, n, y, UN
505, 3, 2, 0, n, n, y, n, y, N
204, 2, 1, 0, n, n, n, y, y, UN
661, 1, 1, 0, n, y, n, y, n, N
772, 3, 1, 1, n, n, y, y, y, N
335, 1, 1, 1, n, y, n, y, n, N
423, 3, 1, 1, y, n, y, n, n, LN
270, 2, 1, 1, y, y, y, y, n, UN
248, 3, 2, 1, n, n, y, n, n, LN
157, 2, 1, 1, n, n, y, y, y, UN
473, 3, 2, 1, y, n, n, n, y, N
197, 3, 2, 1, n, n, y, y, n, LN
310, 2, 1, 1, y, n, y, y, y, UN
345, 3, 1, 1, y, n, y, y, n, LN
785, 2, 1, 1, n, y, y, n, n, N
705, 1, 1, 1, n, y, n, n, n, N
314, 3, 1, 1, n, n, n, n, n, LN
184, 1, 1, 0, y, n, y, n, n, LN
218, 2, 1, 1, y, n, y, y, y, UN
306, 2, 1, 1, n, y, y, n, n, N
770, 3, 2, 1, n, y, n, y, n, N
214, 3, 1, 1, n, n, y, n, n, LN
773, 2, 1, 0, n, y, y, n, n, UN
489, 3, 1, 0, n, n, y, y, y, N
558, 3, 1, 1, n, n, y, y, y, N
175, 1, 1, 0, n, n, n, y, y, UN
338, 3, 1, 1, n, n, n, n, n, LN
103, 2, 1, 1, y, n, n, n, y, UN
260, 2, 1, 0, n, n, y, n, y, UN
455, 3, 2, 1, y, n, n, y, y, N
202, 2, 1, 1, n, y, y, y, n, UN
503, 3, 1, 0, y, n, y, y, y, UN
697, 2, 1, 1, n, y, y, y, n, UN
397, 3, 1, 1, n, n, y, y, n, LN
763, 3, 1, 1, n, y, n, n, n, N
609, 2, 1, 1, n, y, n, n, n, N
174, 3, 1, 1, n, n, n, y, n, LN
639, 2, 1, 0, n, y, y, n, n, N
448, 3, 2, 1, n, n, n, n, n, LN
611, 3, 1, 0, n, n, n, n, y, N
152, 2, 1, 0, y, y, y, y, n, UN
487, 3, 2, 0, n, y, y, y, n, N
446, 3, 2, 0, y, n, y, n, y, N
360, 3, 2, 1, n, n, y, y, n, LN
510, 1, 1, 0, n, y, y, y, n, N
748, 1, 1, 0, n, y, n, n, n, UN
271, 2, 1, 1, y, n, y, n, y, UN
245, 1, 1, 0, n, n, n, y, y, UN
418, 1, 1, 0, n, y, y, n, n, N
252, 3, 1, 1, y, n, y, y, n, LN
711, 3, 2, 1, y, y, y, n, n, UN
147, 2, 1, 0, y, n, y, n, y, UN
267, 3, 2, 1, n, n, y, y, n, LN
217, 3, 1, 1, y, n, n, n, n, LN
589, 3, 1, 1, n, y, n, n, n, N
109, 2, 1, 0, n, n, n, y, y, UN
349, 3, 1, 1, n, n, n, y, n, LN
475, 1, 1, 0, n, y, y, y, n, UN
534, 3, 1, 1, y, n, n, n, y, UN
251, 2, 1, 0, n, y, n, n, n, N
453, 3, 2, 1, n, n, y, y, y, N
589, 1, 1, 0, n, y, n, n, n, N
212, 2, 1, 0, y, n, y, y, y, UN
254, 2, 1, 0, n, n, y, n, y, UN
497, 3, 1, 1, n, y, y, y, n, N
325, 2, 1, 0, n, n, n, n, y, UN
204, 3, 2, 1, n, n, n, y, n, LN
261, 1, 1, 1, y, n, y, y, y, UN
792, 1, 1, 1, y, y, y, n, n, UN
102, 2, 1, 0, y, n, n, n, y, UN
133, 1, 1, 1, y, n, n, n, y, UN
664, 3, 1, 1, n, n, y, y, y, N
227, 1, 1, 1, n, n, y, n, y, UN
777, 1, 1, 1, y, y, n, n, n, UN
642, 1, 1, 1, n, y, n, n, n, N
644, 3, 1, 0, y, n, y, y, y, N
122, 1, 1, 1, n, n, n, y, y, UN
232, 3, 1, 1, n, n, n, n, n, LN
298, 3, 1, 1, y, n, n, n, n, LN
330, 3, 2, 1, y, n, y, n, n, LN
106, 1, 1, 1, n, n, y, y, n, LN
576, 1, 1, 1, y, y, y, y, n, UN
669, 3, 1, 1, y, n, n, n, y, N
288, 2, 1, 1, n, n, n, y, y, UN
380, 1, 1, 0, n, n, n, n, y, UN
443, 2, 1, 1, y, y, y, y, n, UN
162, 3, 1, 1, y, n, n, n, n, LN
617, 3, 2, 0, n, n, n, n, y, N
377, 1, 1, 1, y, n, y, n, y, UN
566, 1, 1, 1, n, y, y, y, n, UN
246, 1, 1, 1, y, n, n, n, y, UN
757, 2, 1, 0, n, y, n, y, n, N
306, 3, 2, 1, y, n, y, y, n, LN
152, 2, 1, 1, n, n, y, y, y, UN
353, 3, 2, 1, y, n, n, y, n, LN
334, 1, 1, 0, y, n, y, y, y, UN
121, 1, 1, 0, y, n, n, y, y, UN
380, 3, 2, 1, y, n, n, y, n, LN
704, 3, 1, 0, y, n, n, n, y, UN
716, 3, 2, 0, n, n, n, n, y, N
253, 2, 1, 1, n, n, y, n, y, UN
126, 2, 1, 0, y, n, n, n, y, UN
189, 1, 1, 0, n, y, y, y, n, N
