@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {n, y}
@attribute CTC {y, n}
@attribute CTT {n, y}
@attribute Heating {n, y}
@attribute View {n, y}
@attribute RentCat {N, UN, LN}

@data
352, 1, 1, 1, y, y, n, n, n, UN
294, 3, 2, 0, n, y, y, y, n, N
163, 1, 1, 1, y, y, n, y, n, UN
224, 2, 1, 0, n, n, y, y, y, UN
645, 3, 2, 0, y, n, n, y, y, UN
724, 2, 1, 1, y, y, y, y, n, UN
528, 3, 2, 1, n, y, y, n, n, N
350, 1, 1, 0, n, y, y, n, n, UN
255, 3, 1, 1, y, n, n, y, n, LN
465, 3, 1, 1, y, n, n, n, y, N
445, 3, 2, 1, y, n, n, n, y, UN
750, 1, 1, 1, n, y, y, n, n, N
224, 2, 1, 1, n, y, n, y, n, N
132, 2, 1, 1, y, y, n, y, n, UN
679, 1, 1, 1, y, y, n, n, n, UN
230, 3, 2, 1, y, y, n, n, n, UN
135, 2, 1, 1, n, y, y, n, n, N
648, 3, 1, 0, n, n, y, n, y, UN
500, 3, 1, 1, n, n, y, n, y, N
354, 3, 2, 0, n, y, n, n, n, N
418, 1, 1, 0, n, y, n, n, n, UN
248, 1, 1, 1, y, y, n, y, n, UN
419, 3, 1, 1, y, y, y, n, y, UN
557, 2, 1, 0, y, y, y, n, n, UN
247, 1, 1, 1, n, y, y, y, n, UN
223, 1, 1, 0, y, y, y, y, n, UN
503, 1, 1, 0, n, y, y, y, n, UN
623, 2, 1, 0, n, y, y, y, n, N
310, 3, 1, 1, y, n, y, y, n, LN
339, 2, 1, 1, y, n, y, n, y, UN
280, 2, 1, 0, y, y, n, n, n, UN
140, 2, 1, 0, y, y, n, n, n, UN
121, 1, 1, 0, y, n, n, y, n, LN
456, 1, 1, 1, y, y, y, n, n, UN
133, 3, 2, 0, y, y, y, y, n, UN
378, 1, 1, 1, n, n, n, y, y, UN
676, 2, 1, 1, y, y, y, n, n, UN
261, 3, 2, 0, y, y, y, y, n, UN
616, 3, 2, 1, n, n, n, n, y, N
406, 2, 1, 0, n, y, n, n, n, N
793, 2, 1, 0, y, y, n, y, n, UN
527, 3, 1, 0, y, y, n, n, n, UN
271, 3, 2, 1, n, y, y, y, n, N
531, 2, 1, 0, y, y, y, n, n, UN
168, 1, 1, 1, y, n, n, n, y, UN
457, 1, 1, 0, y, y, n, n, n, UN
594, 1, 1, 1, n, y, n, n, n, N
487, 3, 2, 0, y, n, n, n, y, N
619, 2, 1, 1, y, y, y, y, n, UN
237, 3, 1, 1, n, n, n, n, n, LN
655, 3, 2, 0, y, n, y, n, y, N
268, 2, 1, 1, y, y, y, n, n, UN
166, 1, 1, 0, y, y, y, n, n, UN
561, 1, 1, 0, y, y, n, y, n, UN
185, 2, 1, 1, y, y, n, y, n, UN
381, 3, 2, 1, n, n, y, n, n, LN
280, 3, 2, 0, n, y, n, n, n, N
573, 3, 1, 0, n, n, y, n, y, N
529, 2, 1, 1, y, y, n, n, n, UN
630, 3, 2, 1, n, n, y, y, y, N
783, 3, 1, 1, n, n, n, n, y, N
351, 2, 1, 1, y, y, y, n, n, UN
567, 2, 1, 0, n, y, y, y, n, N
612, 3, 1, 0, y, n, y, y, y, N
254, 2, 1, 1, y, n, n, y, y, UN
125, 3, 2, 1, n, y, n, y, n, N
577, 3, 1, 0, y, n, y, y, y, N
379, 2, 1, 0, n, y, n, n, n, UN
424, 3, 1, 0, y, n, n, n, y, N
454, 2, 1, 0, y, y, n, y, n, UN
112, 3, 1, 1, y, n, n, y, n, LN
141, 2, 1, 0, n, n, n, y, y, UN
313, 2, 1, 0, n, y, y, y, n, N
379, 1, 1, 1, n, y, n, n, n, N
138, 3, 2, 1, y, n, n, n, n, LN
435, 1, 1, 1, y, y, y, n, n, UN
222, 3, 1, 1, y, y, n, y, n, UN
286, 3, 1, 0, y, y, n, y, y, UN
336, 3, 1, 1, y, n, y, y, n, LN
188, 1, 1, 1, y, n, y, n, n, LN
450, 3, 1, 0, n, n, y, n, y, N
580, 3, 2, 0, y, y, n, y, n, UN
333, 2, 1, 1, y, n, y, y, y, UN
595, 2, 1, 0, y, y, y, n, n, UN
559, 1, 1, 0, n, y, n, n, n, UN
241, 3, 2, 0, n, y, n, y, n, N
445, 3, 2, 1, n, y, y, n, y, UN
216, 2, 1, 1, n, y, y, n, n, N
596, 1, 1, 0, y, y, n, n, n, UN
431, 3, 1, 0, y, n, n, n, y, N
446, 3, 2, 1, n, y, y, y, y, UN
514, 1, 1, 1, y, y, y, y, n, UN
391, 1, 1, 0, y, n, y, y, y, UN
652, 3, 1, 1, y, n, y, n, y, N
527, 3, 1, 1, y, n, y, n, y, N
301, 3, 1, 1, n, y, y, y, n, N
175, 3, 1, 1, y, y, y, n, n, UN
513, 3, 1, 1, y, n, y, y, y, N
524, 3, 1, 1, n, y, n, y, n, UN
704, 1, 1, 0, y, y, n, y, n, UN
545, 3, 2, 0, n, n, y, n, y, N
325, 3, 2, 0, y, y, n, y, n, UN
354, 3, 1, 0, n, y, n, y, n, N
397, 3, 1, 1, n, y, y, y, n, N
303, 3, 2, 1, y, n, n, n, n, LN
301, 3, 2, 0, n, y, y, n, n, N
567, 3, 2, 0, y, n, n, y, y, UN
709, 3, 2, 1, y, y, n, n, n, UN
623, 1, 1, 0, y, y, n, n, n, UN
316, 2, 1, 1, n, n, n, y, y, UN
637, 2, 1, 0, n, y, n, n, n, N
293, 3, 1, 1, y, n, y, y, n, LN
104, 3, 2, 0, n, y, y, n, n, N
473, 3, 2, 1, y, n, n, y, y, N
104, 2, 1, 1, y, n, y, n, y, UN
602, 3, 2, 1, y, y, n, n, n, UN
153, 1, 1, 0, y, y, y, y, n, UN
454, 1, 1, 1, y, y, n, n, n, UN
468, 3, 1, 0, y, n, n, y, y, UN
372, 2, 1, 0, n, n, y, n, y, UN
371, 2, 1, 0, n, n, y, y, y, UN
110, 3, 1, 1, y, n, n, y, n, LN
347, 1, 1, 0, n, y, y, n, n, N
319, 3, 1, 1, y, n, n, y, n, LN
235, 3, 1, 0, y, y, y, y, n, UN
358, 3, 1, 1, n, y, y, n, n, N
380, 3, 1, 1, n, y, y, n, n, UN
534, 3, 2, 0, y, n, n, y, y, N
448, 3, 1, 0, n, n, y, y, y, N
378, 1, 1, 0, y, y, n, y, n, UN
206, 1, 1, 0, y, y, n, y, n, UN
708, 3, 2, 1, y, n, n, y, y, UN
531, 3, 1, 0, y, y, y, y, n, UN
641, 1, 1, 0, y, y, n, n, n, UN
763, 2, 1, 0, n, y, n, n, n, N
261, 3, 1, 1, y, n, n, y, n, LN
224, 2, 1, 0, y, n, n, n, y, UN
167, 2, 1, 0, n, y, n, n, n, N
173, 2, 1, 0, y, y, y, n, n, UN
606, 2, 1, 0, n, y, y, n, n, N
785, 2, 1, 1, n, y, n, y, n, N
148, 3, 1, 0, n, y, n, y, n, UN
791, 3, 2, 0, y, n, n, n, y, UN
502, 3, 1, 1, y, n, n, n, y, N
663, 3, 1, 0, y, n, y, y, y, N
122, 3, 1, 1, y, n, n, n, n, LN
470, 3, 1, 0, n, y, y, n, n, N
634, 3, 2, 0, y, n, n, y, y, N
531, 3, 1, 1, n, n, n, y, y, N
140, 1, 1, 0, y, n, y, n, n, LN
178, 3, 2, 0, y, y, y, y, n, UN
444, 2, 1, 0, n, y, n, n, n, UN
775, 3, 2, 0, y, y, n, y, n, UN
258, 3, 1, 1, n, y, n, n, n, N
190, 1, 1, 0, y, y, n, n, n, UN
751, 2, 1, 1, y, y, y, n, n, UN
550, 3, 2, 0, y, y, y, y, n, UN
652, 3, 2, 0, y, n, n, n, y, N
336, 1, 1, 0, n, y, n, y, n, N
202, 1, 1, 0, y, y, n, y, n, UN
193, 1, 1, 1, n, n, n, n, y, UN
278, 1, 1, 0, n, n, y, y, y, UN
348, 2, 1, 1, y, y, y, y, n, UN
780, 3, 1, 0, y, n, n, y, y, N
635, 2, 1, 1, y, y, n, y, n, UN
181, 2, 1, 1, y, n, n, n, y, UN
139, 3, 2, 1, y, n, y, y, n, LN
318, 1, 1, 0, y, y, n, y, n, UN
726, 3, 2, 1, y, n, n, n, y, UN
427, 2, 1, 1, y, y, y, n, n, UN
612, 3, 1, 0, y, y, y, y, n, UN
271, 3, 2, 1, y, n, n, n, n, LN
546, 3, 2, 1, y, y, n, n, n, UN
267, 3, 2, 0, n, y, n, y, n, N
751, 2, 1, 1, n, y, n, n, n, UN
460, 3, 2, 0, n, n, n, n, y, N
316, 1, 1, 0, n, y, n, y, n, N
441, 3, 1, 1, n, n, n, n, y, N
348, 2, 1, 0, y, y, n, n, n, UN
497, 3, 1, 1, y, n, n, y, y, N
256, 1, 1, 0, n, y, y, n, n, N
541, 3, 1, 0, y, y, y, y, n, UN
730, 2, 1, 0, y, y, y, n, n, UN
173, 1, 1, 1, y, y, n, y, n, UN
729, 3, 2, 1, n, y, n, n, n, N
182, 1, 1, 0, n, y, y, y, n, N
268, 2, 1, 1, y, y, y, n, n, UN
307, 1, 1, 1, n, y, y, n, n, N
736, 2, 1, 0, y, y, y, y, n, UN
790, 1, 1, 1, y, y, y, y, n, UN
324, 2, 1, 1, y, n, n, n, y, UN
286, 2, 1, 1, n, y, y, n, n, N
797, 3, 2, 0, y, n, y, n, y, UN
401, 3, 2, 0, y, y, y, n, n, UN
391, 1, 1, 1, y, n, n, y, y, UN
673, 3, 2, 0, n, n, n, n, y, N
252, 3, 1, 1, y, y, y, y, n, UN
426, 3, 2, 1, y, n, y, n, y, N
424, 3, 1, 0, y, n, n, n, y, N
473, 3, 1, 1, y, n, y, n, y, N
236, 3, 1, 1, y, n, y, n, n, LN
399, 3, 2, 1, n, n, n, n, n, LN
431, 2, 1, 1, n, y, y, y, n, N
464, 3, 2, 1, n, y, y, n, n, N
630, 3, 1, 0, y, n, n, y, y, UN
192, 3, 2, 0, y, y, n, n, n, UN
447, 3, 1, 1, n, y, y, n, n, N
363, 2, 1, 0, y, y, n, n, n, UN
684, 1, 1, 0, y, y, n, y, n, UN
670, 1, 1, 1, y, y, y, n, n, UN
685, 3, 2, 1, y, n, n, n, y, UN
145, 2, 1, 1, n, n, n, y, y, UN
230, 1, 1, 0, n, y, y, n, n, N
615, 3, 2, 1, y, y, y, y, n, UN
173, 3, 1, 0, y, y, n, y, y, UN
138, 1, 1, 1, n, n, n, y, n, LN
795, 3, 1, 1, n, n, n, y, y, N
699, 3, 1, 1, n, n, y, n, y, N
314, 3, 1, 1, y, y, n, y, n, UN
541, 1, 1, 1, y, y, n, n, n, UN
218, 3, 1, 0, n, y, y, y, n, UN
547, 1, 1, 0, n, y, n, y, n, N
137, 1, 1, 0, y, n, n, n, n, LN
367, 2, 1, 1, n, n, y, n, y, UN
402, 3, 1, 1, y, n, y, n, y, N
624, 3, 2, 0, y, n, n, n, y, N
552, 3, 1, 1, n, n, n, y, y, N
480, 2, 1, 1, n, y, y, y, n, N
337, 2, 1, 1, y, y, y, y, n, UN
449, 3, 2, 0, n, y, y, n, n, N
295, 3, 1, 1, y, n, n, n, n, LN
693, 3, 1, 1, n, y, y, y, n, N
382, 3, 1, 1, n, n, n, n, n, LN
539, 2, 1, 0, y, y, n, n, n, UN
767, 3, 2, 1, n, n, n, y, y, N
606, 2, 1, 1, y, y, y, y, n, UN
160, 3, 2, 1, n, n, n, n, n, LN
614, 3, 1, 0, y, y, n, n, n, UN
719, 3, 1, 1, y, n, y, n, y, UN
142, 1, 1, 0, n, y, y, y, n, N
256, 1, 1, 1, n, n, n, y, y, UN
335, 2, 1, 0, n, y, y, n, n, N
189, 3, 1, 1, n, y, n, n, n, N
331, 3, 2, 1, y, y, y, n, n, UN
468, 3, 2, 0, y, n, n, n, y, N
341, 3, 1, 0, n, y, n, n, n, N
547, 3, 1, 0, y, n, y, y, y, UN
135, 3, 1, 1, y, y, y, y, n, UN
645, 3, 1, 0, y, y, n, n, n, UN
347, 3, 1, 1, n, n, y, n, n, LN
347, 3, 1, 1, y, n, y, y, n, LN
128, 2, 1, 0, n, n, n, n, y, UN
637, 3, 2, 1, y, y, y, y, n, UN
602, 3, 2, 0, n, n, y, y, y, UN
756, 3, 1, 1, y, n, y, y, y, N
776, 1, 1, 0, y, y, y, n, n, UN
335, 2, 1, 0, n, y, n, n, n, N
639, 2, 1, 0, y, y, y, n, n, UN
359, 2, 1, 0, y, n, y, y, y, UN
444, 3, 2, 1, y, y, y, n, y, UN
430, 3, 2, 1, n, n, n, y, y, N
624, 3, 1, 1, y, n, n, n, y, N
465, 3, 2, 0, y, n, y, n, y, N
180, 3, 2, 1, n, n, n, y, n, LN
337, 1, 1, 0, n, y, y, y, n, N
783, 3, 2, 1, n, n, n, n, y, N
525, 3, 1, 0, y, y, y, y, n, UN
415, 3, 1, 0, n, n, n, y, y, N
119, 3, 2, 0, n, y, y, y, n, UN
162, 1, 1, 0, n, y, n, y, n, N
622, 1, 1, 1, n, y, y, y, n, N
518, 1, 1, 0, n, y, y, y, n, UN
553, 3, 2, 1, y, n, n, n, y, N
195, 3, 1, 0, n, y, y, y, n, N
135, 3, 2, 1, y, y, y, n, n, UN
318, 2, 1, 0, y, n, y, n, y, UN
740, 3, 2, 0, y, n, y, y, y, N
545, 3, 2, 0, y, n, y, n, y, UN
522, 2, 1, 1, y, y, y, n, n, UN
171, 3, 1, 1, n, y, y, n, n, UN
754, 3, 1, 1, y, n, y, n, y, N
264, 3, 1, 1, y, y, y, n, n, UN
163, 2, 1, 1, n, n, y, n, y, UN
130, 1, 1, 0, n, n, y, y, y, UN
750, 1, 1, 0, y, y, y, y, n, UN
351, 2, 1, 0, y, y, y, y, n, UN
392, 2, 1, 0, y, y, n, y, n, UN
218, 2, 1, 1, n, y, n, n, n, N
339, 1, 1, 0, n, n, n, n, y, UN
538, 3, 1, 1, y, y, n, y, n, UN
639, 3, 2, 1, y, n, n, n, y, N
213, 1, 1, 1, n, n, y, n, y, UN
513, 2, 1, 0, y, y, y, y, n, UN
659, 1, 1, 0, y, y, y, n, n, UN
209, 1, 1, 0, n, y, y, n, n, N
684, 2, 1, 0, n, y, n, y, n, N
376, 3, 2, 1, n, n, n, y, n, LN
778, 1, 1, 0, n, y, y, y, n, UN
712, 1, 1, 0, y, y, y, y, n, UN
421, 3, 2, 0, n, n, y, y, y, N
514, 3, 1, 0, y, n, y, n, y, N
511, 3, 2, 0, n, y, y, n, n, N
656, 3, 2, 0, y, n, n, y, y, N
429, 3, 2, 1, n, n, n, n, y, N
195, 2, 1, 0, y, n, y, y, y, UN
444, 3, 1, 0, n, n, y, n, y, N
549, 1, 1, 1, y, y, y, n, n, UN
574, 3, 2, 1, n, n, y, n, y, N
571, 1, 1, 1, y, y, n, n, n, UN
644, 3, 1, 1, n, y, n, n, n, UN
637, 3, 2, 0, y, n, n, y, y, UN
136, 3, 2, 1, n, n, y, y, n, LN
415, 3, 1, 1, y, n, y, y, n, LN
187, 2, 1, 0, n, n, n, n, y, UN
110, 2, 1, 0, y, n, n, n, y, UN
117, 1, 1, 0, n, y, y, n, n, N
556, 3, 1, 0, y, n, y, n, y, N
536, 3, 2, 0, y, n, y, n, y, N
265, 2, 1, 0, y, y, y, y, n, UN
720, 3, 1, 1, y, n, y, n, y, UN
166, 3, 2, 1, y, y, n, n, n, UN
185, 1, 1, 1, y, y, n, y, n, UN
412, 3, 1, 1, n, n, y, n, y, N
744, 2, 1, 1, y, y, y, n, n, UN
338, 1, 1, 0, y, y, n, y, n, UN
315, 2, 1, 1, y, y, y, n, n, UN
130, 3, 2, 1, n, y, y, n, n, N
277, 1, 1, 1, n, y, y, n, n, N
235, 3, 1, 1, y, n, y, n, n, LN
523, 2, 1, 0, y, y, n, y, n, UN
309, 2, 1, 0, n, y, y, n, n, N
213, 3, 1, 1, y, y, n, n, n, UN
141, 2, 1, 1, n, y, n, y, n, N
752, 3, 1, 0, y, n, y, n, y, N
749, 3, 1, 0, y, n, n, n, y, N
291, 1, 1, 0, n, y, n, y, n, N
107, 2, 1, 0, y, y, y, y, n, UN
391, 3, 2, 1, n, y, n, y, y, UN
602, 3, 1, 0, n, n, y, y, y, N
396, 3, 1, 1, n, n, n, y, n, LN
766, 3, 1, 0, y, n, n, n, y, N
478, 3, 1, 1, y, n, n, n, y, N
711, 1, 1, 1, y, y, n, n, n, UN
383, 2, 1, 1, n, y, y, y, n, N
306, 2, 1, 1, n, y, n, n, n, N
137, 2, 1, 0, n, y, n, n, n, N
403, 2, 1, 1, n, y, n, n, n, N
605, 3, 1, 0, n, n, n, y, y, N
289, 3, 1, 0, n, y, y, n, n, N
696, 2, 1, 1, y, y, y, y, n, UN
124, 2, 1, 0, y, n, n, y, y, UN
649, 3, 2, 0, y, y, y, n, n, UN
216, 2, 1, 1, n, n, n, y, y, UN
183, 2, 1, 0, n, y, n, y, n, N
190, 2, 1, 1, n, y, n, y, n, N
461, 2, 1, 0, y, y, y, y, n, UN
591, 2, 1, 1, n, y, n, y, n, N
596, 3, 2, 1, y, y, y, n, n, UN
541, 1, 1, 0, y, y, n, y, n, UN
704, 3, 2, 1, n, n, y, y, y, N
332, 3, 1, 1, n, y, n, y, n, N
151, 1, 1, 1, n, y, n, y, n, N
648, 1, 1, 0, y, y, n, y, n, UN
773, 3, 1, 0, y, n, y, y, y, N
651, 3, 2, 1, n, y, y, y, n, N
779, 3, 2, 1, y, n, n, y, y, UN
194, 3, 2, 1, y, y, y, n, n, UN
373, 1, 1, 0, n, y, y, n, n, UN
401, 2, 1, 0, y, y, n, y, n, UN
390, 2, 1, 1, y, n, n, n, y, UN
114, 2, 1, 1, n, y, n, n, n, N
287, 3, 1, 1, n, y, y, y, n, N
365, 3, 1, 0, n, y, y, n, n, N
616, 3, 2, 0, y, n, y, y, y, UN
299, 3, 2, 1, y, y, y, n, n, UN
608, 3, 2, 0, n, n, y, n, y, UN
178, 1, 1, 0, y, y, n, n, n, UN
234, 1, 1, 1, y, y, y, n, n, UN
