@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {y, n}
@attribute CTC {n, y}
@attribute CTT {y, n}
@attribute Heating {n, y}
@attribute View {y, n}
@attribute RentCat {UN, LN, N, LN672}

@data
304, 2, 1, 1, y, n, n, n, y, UN
394, 3, 2, 0, n, y, y, y, n, N
570, 1, 1, 0, n, y, y, y, n, N
199, 3, 2, 1, n, n, y, n, n, LN
219, 1, 1, 0, y, y, n, y, n, UN
201, 3, 1, 0, y, y, n, y, n, UN
797, 3, 2, 0, y, n, y, n, y, UN
532, 2, 1, 0, y, y, n, n, n, UN
303, 2, 1, 0, n, y, y, y, n, N
290, 2, 1, 1, y, n, n, y, y, UN
395, 1, 1, 0, n, y, y, n, n, N
171, 3, 2, 1, n, y, n, n, n, N
361, 3, 2, 0, n, y, y, n, y, UN
731, 3, 1, 0, y, n, y, y, y, N
437, 3, 1, 1, n, n, n, n, y, UN
432, 3, 1, 0, y, n, n, y, y, N
699, 3, 2, 1, y, y, y, y, n, UN
423, 3, 2, 0, n, n, y, n, y, N
711, 1, 1, 0, n, y, y, n, n, N
640, 3, 1, 0, y, n, n, n, y, N
679, 3, 2, 1, n, n, n, y, y, N
683, 3, 1, 0, y, y, y, n, n, UN
316, 1, 1, 0, n, n, y, y, y, UN
108, 2, 1, 0, n, y, y, y, n, UN
243, 3, 1, 1, n, y, n, n, n, N
103, 3, 2, 0, n, y, n, y, n, N
328, 1, 1, 0, n, y, n, n, n, N
779, 1, 1, 1, y, y, n, n, n, UN
585, 3, 1, 1, n, y, n, n, n, N
334, 3, 1, 1, y, n, n, y, n, LN
446, 3, 1, 1, y, n, n, y, y, N
274, 1, 1, 0, n, n, n, y, y, UN
138, 2, 1, 0, y, y, y, y, n, UN
242, 3, 2, 0, y, y, y, y, n, UN
171, 1, 1, 0, n, n, n, n, n, LN
386, 2, 1, 0, y, n, n, n, y, UN
482, 3, 2, 0, y, n, y, y, y, N
237, 3, 2, 0, y, y, n, y, y, UN
388, 2, 1, 1, n, y, y, n, n, N
524, 3, 1, 1, n, n, n, n, y, N
304, 3, 1, 0, n, y, n, n, n, UN
169, 1, 1, 1, n, n, y, y, y, UN
105, 3, 1, 1, n, y, y, n, y, UN
404, 3, 2, 0, n, y, y, n, n, N
547, 2, 1, 0, n, y, n, n, n, N
499, 3, 1, 0, n, n, y, y, y, UN
133, 1, 1, 1, y, y, y, y, n, UN
541, 3, 2, 0, n, n, y, n, y, N
758, 3, 2, 1, y, n, n, n, y, UN
513, 2, 1, 1, n, y, y, n, n, N
780, 3, 1, 0, y, y, y, y, n, UN
320, 3, 2, 1, n, n, y, n, n, LN
393, 2, 1, 1, n, y, n, n, n, N
426, 3, 2, 1, y, y, n, y, y, UN
409, 3, 2, 1, n, y, y, y, n, N
713, 3, 2, 0, y, n, y, y, y, UN
606, 3, 1, 1, n, y, n, y, n, UN
735, 3, 2, 0, n, n, n, n, y, N
208, 1, 1, 1, y, y, y, y, n, UN
191, 1, 1, 1, n, y, n, n, n, UN
186, 2, 1, 1, n, y, y, n, n, N
415, 1, 1, 0, y, y, n, n, n, UN
787, 3, 1, 1, y, n, y, n, y, N
434, 3, 1, 1, n, n, n, y, n, LN
156, 1, 1, 0, n, y, n, y, n, N
342, 1, 1, 0, y, n, n, y, y, UN
421, 1, 1, 0, n, y, y, y, n, N
118, 3, 1, 1, n, y, n, y, n, UN
361, 1, 1, 0, n, y, n, y, n, N
314, 1, 1, 0, y, y, y, n, n, UN
103, 3, 1, 1, n, y, n, n, n, UN
432, 3, 2, 0, n, y, n, n, n, N
571, 3, 1, 1, y, n, n, y, y, N
438, 3, 1, 1, n, n, y, n, n, LN
161, 3, 1, 1, y, y, n, n, n, UN
390, 3, 1, 1, n, y, y, n, n, N
403, 3, 2, 1, y, n, y, y, n, LN
607, 3, 1, 0, y, y, y, y, n, UN
719, 2, 1, 1, n, y, y, y, n, UN
624, 1, 1, 1, y, y, n, n, n, UN
402, 3, 2, 1, n, n, n, y, y, N
438, 3, 2, 1, n, n, n, n, y, N
553, 3, 1, 1, y, y, n, y, n, UN
793, 3, 1, 1, y, y, n, y, n, UN
534, 3, 2, 0, y, y, y, n, n, UN
465, 3, 2, 0, y, n, y, y, y, N
284, 3, 1, 1, y, y, n, n, n, UN
513, 1, 1, 1, y, y, y, n, n, UN
662, 2, 1, 0, y, y, n, n, n, UN
446, 1, 1, 0, y, y, n, y, n, UN
442, 3, 1, 0, y, n, n, n, y, N
165, 2, 1, 0, y, y, n, n, n, UN
741, 3, 2, 1, n, n, y, n, y, N
555, 3, 1, 0, y, n, y, y, y, N
611, 1, 1, 0, n, y, y, y, n, N
200, 3, 1, 0, y, y, y, y, y, UN
109, 3, 1, 0, n, y, y, y, y, UN
300, 3, 2, 1, y, y, n, y, n, UN
664, 3, 1, 0, n, n, y, n, y, N
532, 2, 1, 0, n, y, y, y, n, N
792, 3, 2, 0, y, y, y, y, n, UN
146, 1, 1, 1, n, y, y, n, n, UN
604, 3, 2, 0, y, n, n, n, y, N
335, 3, 2, 1, y, y, y, n, n, UN
655, 3, 2, 0, n, n, y, n, y, N
160, 3, 1, 1, y, n, n, y, n, LN
658, 3, 2, 1, y, n, y, n, y, UN
409, 3, 1, 1, y, n, n, y, y, UN
401, 3, 2, 1, n, n, n, n, y, N
105, 2, 1, 1, n, y, n, y, n, N
318, 2, 1, 1, n, y, y, n, n, N
624, 3, 2, 1, y, n, n, y, y, N
790, 1, 1, 1, y, y, y, y, n, UN
113, 1, 1, 0, n, y, n, y, n, UN
527, 3, 2, 1, n, n, n, y, y, N
155, 1, 1, 1, n, y, n, n, n, N
183, 2, 1, 1, n, y, y, y, n, N
757, 3, 1, 1, n, n, y, n, y, N
532, 1, 1, 1, y, y, n, y, n, UN
287, 2, 1, 0, y, y, n, y, n, UN
179, 1, 1, 0, n, n, y, y, y, UN
580, 3, 2, 1, y, n, y, y, y, N
331, 3, 2, 1, n, n, y, y, n, LN
377, 1, 1, 1, y, y, n, y, n, UN
693, 3, 2, 1, n, n, y, n, y, N
118, 1, 1, 0, y, n, y, y, n, LN
646, 2, 1, 0, y, y, n, y, n, UN
692, 3, 1, 1, y, y, y, n, n, UN
282, 1, 1, 1, n, n, n, y, y, UN
757, 2, 1, 0, n, y, n, n, n, N
321, 1, 1, 1, y, y, y, y, n, UN
532, 1, 1, 0, y, y, y, n, n, UN
145, 3, 1, 1, y, n, n, y, n, LN
633, 1, 1, 1, y, y, y, n, n, UN
609, 1, 1, 0, y, y, n, y, n, UN
389, 3, 1, 1, n, n, n, y, n, LN
467, 3, 2, 1, y, n, y, y, y, N
371, 3, 2, 0, n, y, y, y, n, N
774, 3, 1, 1, y, y, n, n, n, UN
540, 1, 1, 1, y, y, y, y, n, UN
591, 3, 2, 0, y, n, n, y, y, UN
599, 2, 1, 0, y, y, n, n, n, UN
145, 3, 2, 1, y, y, y, n, n, UN
793, 3, 1, 1, y, y, n, y, n, UN
180, 3, 2, 1, y, n, n, y, n, LN
260, 3, 1, 1, y, n, n, n, n, LN
482, 3, 1, 0, y, n, n, y, y, UN
338, 2, 1, 0, y, n, y, n, y, UN
509, 3, 2, 1, y, n, y, y, y, N
745, 3, 2, 1, y, n, y, n, y, N
102, 1, 1, 1, n, n, n, y, n, LN
402, 3, 2, 0, n, y, n, y, n, N
382, 1, 1, 0, n, n, y, y, y, UN
698, 2, 1, 1, y, y, y, n, n, UN
519, 3, 1, 0, y, y, y, n, n, UN
485, 3, 2, 1, y, y, n, y, n, UN
301, 2, 1, 0, y, n, y, y, y, UN
101, 1, 1, 1, n, n, y, y, y, UN
773, 3, 1, 1, n, y, y, n, n, N
457, 3, 2, 0, n, n, y, n, y, UN
385, 3, 1, 0, y, y, n, y, n, UN
433, 3, 1, 1, y, n, n, n, n, LN
644, 3, 2, 0, y, n, y, y, y, UN
642, 3, 1, 0, y, n, n, y, y, N
491, 3, 2, 1, y, n, n, y, y, N
476, 3, 2, 1, n, n, n, y, y, N
344, 1, 1, 0, y, n, y, y, y, UN
361, 1, 1, 1, y, y, y, n, n, UN
715, 3, 2, 0, n, y, y, y, n, UN
576, 3, 1, 0, y, n, n, n, y, N
216, 2, 1, 0, n, n, y, n, y, UN
783, 3, 1, 1, n, y, y, n, n, N
771, 3, 1, 1, n, n, n, y, y, N
245, 3, 1, 1, n, y, n, n, n, N
214, 2, 1, 1, n, y, y, n, n, N
459, 2, 1, 1, y, y, n, y, n, UN
762, 1, 1, 1, y, y, n, n, n, UN
431, 2, 1, 0, n, y, y, n, n, N
743, 3, 2, 1, y, n, y, n, y, N
108, 1, 1, 0, n, n, y, n, n, LN
480, 2, 1, 0, n, y, y, y, n, UN
236, 3, 1, 1, y, y, n, y, y, UN
563, 3, 1, 0, y, n, y, n, y, UN
313, 3, 2, 1, n, n, y, n, n, LN
103, 3, 2, 1, y, n, n, n, n, LN
740, 2, 1, 0, y, y, n, n, n, UN
257, 1, 1, 0, n, n, n, n, y, UN
167, 2, 1, 1, y, n, y, y, y, UN
633, 3, 1, 1, y, n, y, n, y, UN
434, 3, 2, 1, y, y, n, y, y, UN
563, 2, 1, 1, n, y, n, y, n, UN
308, 3, 1, 1, n, y, y, y, n, N
235, 1, 1, 0, n, n, y, n, y, UN
273, 2, 1, 0, y, y, y, y, n, UN
428, 3, 1, 1, n, n, n, y, n, LN
142, 3, 1, 1, y, n, y, y, n, LN
257, 2, 1, 0, y, y, y, y, n, UN
719, 3, 1, 1, y, n, n, n, y, N
756, 1, 1, 0, n, y, n, n, n, N
361, 3, 1, 1, n, y, n, n, n, N
281, 3, 1, 0, y, y, n, n, n, UN
358, 3, 1, 0, y, y, n, y, n, UN
656, 3, 2, 0, y, y, n, y, n, UN
128, 1, 1, 0, y, y, n, n, n, UN
321, 1, 1, 0, y, n, n, y, y, UN
185, 3, 2, 1, y, n, n, y, n, LN
798, 1, 1, 1, y, y, n, y, n, UN
663, 3, 1, 1, y, n, y, y, y, N
584, 2, 1, 1, y, y, n, y, n, UN
422, 1, 1, 0, y, y, n, n, n, UN
259, 2, 1, 0, n, y, y, n, n, N
646, 3, 2, 1, y, n, n, n, y, N
729, 3, 2, 0, n, n, n, n, y, N
655, 3, 2, 1, y, n, y, y, y, N
139, 2, 1, 1, n, y, y, n, n, N
776, 3, 2, 0, n, n, n, n, y, UN
501, 2, 1, 0, y, y, y, n, n, UN
674, 1, 1, 0, n, y, n, y, n, UN
747, 3, 1, 1, y, y, n, y, n, UN
556, 1, 1, 1, n, y, y, y, n, N
197, 3, 2, 1, y, n, n, y, n, LN
523, 3, 2, 1, n, n, n, y, y, N
429, 3, 2, 1, n, n, n, y, y, N
316, 3, 2, 1, y, y, n, n, y, UN
474, 3, 2, 1, n, n, n, n, y, UN
545, 1, 1, 1, y, y, n, y, n, UN
100, 1, 1, 1, n, y, y, n, n, N
147, 3, 1, 1, n, n, y, n, n, LN
752, 3, 1, 1, y, n, n, y, y, N
230, 3, 2, 0, y, y, n, n, n, UN
763, 2, 1, 0, n, y, y, n, n, UN
141, 1, 1, 0, n, y, n, y, n, N
497, 3, 2, 1, y, n, n, n, y, N
482, 3, 2, 0, y, n, y, y, y, UN
762, 1, 1, 1, n, y, y, y, n, N
164, 3, 2, 0, y, y, n, y, n, UN
394, 1, 1, 0, n, n, n, y, y, UN
441, 3, 2, 0, n, n, n, y, y, N
150, 2, 1, 1, n, n, y, y, y, UN
136, 1, 1, 0, y, n, n, y, y, UN
245, 3, 1, 0, n, y, n, n, n, N
130, 2, 1, 1, n, n, n, y, y, UN
441, 3, 1, 1, n, y, y, y, y, UN
252, 1, 1, 1, n, y, y, n, n, N
432, 2, 1, 1, n, y, y, y, n, N
236, 1, 1, 0, n, y, n, n, n, N
240, 2, 1, 1, y, y, n, n, n, UN
207, 2, 1, 0, y, y, y, y, n, UN
430, 3, 2, 0, n, y, n, y, y, UN
629, 2, 1, 0, y, y, y, y, n, UN
743, 3, 2, 1, y, y, y, y, n, UN
361, 2, 1, 1, n, n, y, y, y, UN
403, 3, 1, 0, y, n, n, y, y, UN
672, 3, 1, 1, n, y, n, y, n, N
202, 3, 2, 0, n, y, n, n, y, UN
143, 2, 1, 1, n, y, y, y, n, N
132, 1, 1, 1, y, y, n, y, n, UN
748, 3, 1, 1, y, n, n, n, y, N
470, 3, 1, 0, y, y, y, y, n, UN
323, 3, 2, 0, y, y, y, n, n, UN
172, 1, 1, 1, n, n, n, n, n, LN
722, 2, 1, 1, y, y, y, y, n, UN
556, 1, 1, 1, n, y, y, y, n, N
249, 3, 1, 1, y, y, n, y, y, UN
140, 2, 1, 1, y, y, n, y, n, UN
155, 1, 1, 1, y, y, n, n, n, UN
424, 3, 1, 0, y, n, n, n, y, N
292, 3, 2, 1, n, y, n, n, n, UN
304, 3, 2, 0, y, y, n, y, n, UN
138, 3, 1, 0, y, y, n, y, n, UN
119, 2, 1, 0, n, y, y, n, n, N
668, 1, 1, 0, y, y, n, n, n, UN
732, 1, 1, 0, y, y, y, y, n, UN
262, 1, 1, 1, y, y, n, n, n, UN
181, 3, 1, 0, n, y, y, n, n, N
334, 2, 1, 0, n, y, y, y, n, N
183, 2, 1, 1, n, y, y, n, n, N
141, 3, 1, 1, n, n, y, y, n, LN
700, 3, 2, 1, n, n, y, y, y, N
333, 3, 2, 1, n, n, y, n, n, LN
152, 3, 1, 0, y, y, y, n, n, UN
295, 1, 1, 1, n, y, y, y, n, N
148, 1, 1, 1, n, n, n, y, n, LN
584, 3, 1, 0, y, y, n, y, n, UN
497, 3, 1, 0, n, n, n, n, y, UN
447, 3, 2, 0, n, y, n, y, n, N
227, 2, 1, 1, n, y, y, y, n, UN
186, 3, 1, 1, y, n, y, y, n, LN
385, 1, 1, 1, y, n, n, n, y, UN
411, 2, 1, 1, y, y, n, n, n, UN
612, 2, 1, 1, y, y, y, n, n, UN
439, 2, 1, 0, n, y, n, n, n, N
338, 2, 1, 1, n, y, y, y, n, N
673, 2, 1, 0, y, y, y, n, n, UN
736, 3, 2, 1, y, n, n, y, y, UN
373, 1, 1, 1, y, y, n, n, n, UN
192, 2, 1, 0, n, y, y, y, n, N
490, 3, 1, 0, y, y, y, n, n, UN
128, 2, 1, 0, y, y, n, y, n, UN
268, 1, 1, 0, y, y, n, n, n, UN
286, 2, 1, 0, y, y, n, n, n, UN
687, 3, 2, 0, y, n, n, n, y, N
545, 3, 2, 0, y, n, y, y, y, N
763, 3, 1, 0, y, n, y, y, y, N
122, 1, 1, 0, y, y, n, y, n, UN
285, 2, 1, 0, y, n, n, y, y, UN
439, 2, 1, 0, n, y, n, y, n, N
199, 2, 1, 0, y, n, y, y, y, UN
623, 1, 1, 1, y, y, y, y, n, UN
166, 3, 2, 1, n, y, y, y, n, UN
258, 3, 2, 0, y, y, n, y, n, UN
516, 3, 1, 0, y, y, n, y, n, UN
205, 2, 1, 0, y, n, y, y, y, UN
237, 3, 1, 1, y, y, n, n, n, UN
571, 3, 1, 0, y, n, n, n, y, UN
266, 3, 2, 0, y, y, y, y, y, UN
171, 2, 1, 0, n, y, y, n, n, UN
640, 3, 1, 1, y, n, n, n, y, UN
278, 2, 1, 1, y, n, n, n, y, UN
621, 3, 2, 0, y, n, n, n, y, N
514, 3, 1, 1, y, n, y, y, y, UN
172, 2, 1, 1, y, y, n, n, n, UN
254, 1, 1, 1, y, y, n, y, n, UN
705, 3, 1, 1, y, n, y, n, y, N
641, 3, 1, 0, n, y, n, n, n, N
241, 1, 1, 0, y, y, y, n, n, UN
316, 1, 1, 0, y, n, y, y, y, UN
530, 2, 1, 0, n, y, y, n, n, N
479, 3, 1, 1, y, n, n, n, y, N
187, 3, 2, 1, y, y, y, n, y, UN
798, 2, 1, 1, y, y, n, n, n, UN
266, 1, 1, 0, n, y, n, y, n, N
234, 2, 1, 1, y, y, n, n, n, UN
127, 1, 1, 0, y, n, y, y, y, UN
159, 3, 2, 1, n, n, y, y, n, LN
379, 3, 1, 0, y, y, n, n, n, UN
774, 3, 2, 1, n, n, y, y, y, N
224, 1, 1, 1, y, n, y, n, y, UN
325, 1, 1, 0, y, n, y, y, y, UN
789, 3, 2, 1, y, n, n, y, y, N
197, 1, 1, 1, n, n, y, y, n, LN
185, 3, 1, 1, n, y, y, n, y, UN
648, 3, 2, 1, n, y, y, y, n, UN
208, 2, 1, 0, n, y, y, n, n, N
451, 3, 1, 1, n, y, n, y, n, N
410, 3, 1, 0, y, n, n, n, y, N
642, 3, 1, 1, n, n, y, n, y, N
246, 3, 2, 1, y, n, n, n, n, LN
137, 1, 1, 0, y, n, n, n, n, LN
787, 2, 1, 0, y, y, y, y, n, UN
270, 3, 1, 0, n, y, n, y, y, UN
562, 3, 2, 0, y, n, n, n, y, UN
441, 2, 1, 0, n, y, n, n, n, UN
635, 3, 2, 0, y, n, n, n, y, N
378, 2, 1, 0, n, y, n, n, n, N
589, 1, 1, 0, y, y, y, y, n, UN
508, 3, 1, 1, y, n, y, y, y, N
489, 3, 1, 0, y, n, y, y, y, UN
776, 3, 1, 0, n, n, y, y, y, N
115, 3, 2, 0, n, y, n, n, n, N
581, 3, 2, 0, y, n, y, n, y, UN
446, 3, 2, 1, n, n, n, y, y, N
676, 3, 2, 0, y, y, n, y, n, UN
349, 3, 1, 0, n, y, y, y, y, UN
682, 3, 1, 0, y, n, n, y, y, UN
144, 3, 1, 1, n, n, y, y, n, LN
444, 3, 2, 1, y, n, y, y, n, LN
656, 1, 1, 1, y, y, y, n, n, UN
237, 2, 1, 1, y, n, y, y, y, UN
376, 1, 1, 0, n, y, n, y, n, N
187, 1, 1, 1, y, y, n, y, n, UN
414, 3, 1, 1, n, y, y, y, y, UN
157, 3, 2, 0, y, y, y, y, n, UN
271, 3, 2, 0, n, y, n, n, n, N
418, 3, 1, 1, y, n, y, n, n, LN
248, 3, 1, 1, y, n, y, y, n, LN
467, 3, 1, 0, y, n, y, y, y, N
532, 2, 1, 0, n, y, y, n, n, N
443, 3, 2, 1, n, n, y, y, n, LN
113, 2, 1, 0, n, y, y, y, n, N
319, 2, 1, 0, y, n, y, n, y, UN
720, 3, 1, 1, y, n, y, n, y, N
447, 3, 1, 1, y, n, n, n, y, N
324, 3, 2, 0, n, y, y, y, n, N
220, 2, 1, 0, n, y, n, n, n, N
323, 3, 2, 1, y, n, n, y, n, LN
687, 2, 1, 1, y, y, n, y, n, UN
292, 1, 1, 0, y, y, y, n, n, UN
506, 1, 1, 0, n, y, y, y, n, N
409, 3, 1, 0, y, y, y, y, y, UN
763, 2, 1, 1, y, y, n, n, n, UN
495, 3, 1, 1, y, n, n, n, y, N
180, 1, 1, 1, n, n, y, n, n, LN
150, 3, 1, 1, y, y, n, n, n, UN
237, 2, 1, 0, y, y, y, n, n, UN
787, 3, 1, 0, y, n, y, n, y, N
722, 3, 2, 1, y, n, y, n, y, N
404, 2, 1, 1, n, y, n, n, n, N
252, 3, 1, 0, n, y, y, n, n, N
583, 3, 2, 0, y, n, n, y, y, N
581, 3, 2, 0, y, n, n, n, y, N
541, 3, 2, 0, y, n, n, y, y, N
367, 1, 1, 0, n, n, y, y, y, UN
241, 2, 1, 0, y, n, y, n, y, UN
439, 2, 1, 1, n, y, y, y, n, N
237, 2, 1, 0, n, n, y, y, y, UN
686, 3, 2, 0, y, n, y, y, y, N
515, 3, 2, 1, y, n, n, n, y, N
731, 3, 2, 0, n, n, y, y, y, N
509, 3, 2, 1, y, n, n, y, y, UN
698, 2, 1, 1, n, y, n, y, n, N
188, 3, 2, 0, n, y, y, n, n, UN
499, 1, 1, 0, n, y, n, n, n, N
180, 1, 1, 0, n, y, n, n, n, N
661, 1, 1, 1, y, y, y, n, n, UN
156, 3, 2, 1, n, n, y, y, n, LN
664, 3, 1, 0, y, n, y, n, y, N
301, 3, 2, 1, y, n, y, y, n, LN
572, 1, 1, 0, y, y, y, y, n, UN
401, 3, 1, 0, y, y, n, n, y, UN
608, 3, 2, 1, n, n, y, y, y, N
402, 3, 1, 0, n, y, y, y, n, N
524, 2, 1, 1, y, y, n, n, n, UN
689, 3, 1, 0, y, y, y, y, n, UN
729, 3, 2, 0, y, n, y, y, y, N
399, 3, 2, 1, n, n, n, n, n, LN
447, 3, 2, 0, n, y, y, n, n, N
140, 1, 1, 0, y, y, y, y, n, UN
364, 2, 1, 1, y, n, n, n, y, UN
176, 1, 1, 0, n, n, y, n, y, UN
381, 1, 1, 0, n, y, n, n, n, N
359, 3, 2, 1, n, n, n, n, n, LN
210, 2, 1, 1, y, y, n, y, n, UN
764, 3, 1, 0, y, y, y, n, n, UN
316, 1, 1, 1, y, n, n, n, y, UN
149, 3, 1, 1, n, n, y, y, n, LN
274, 2, 1, 0, y, n, n, n, y, UN
673, 1, 1, 1, y, y, y, n, n, UN
322, 3, 1, 1, n, n, y, n, n, LN
365, 1, 1, 0, y, y, y, y, n, UN
371, 3, 2, 0, n, y, n, y, n, N
395, 3, 1, 1, y, n, n, n, n, LN
700, 3, 1, 1, n, n, y, n, y, N
334, 1, 1, 0, n, n, y, y, y, UN
104, 3, 1, 1, y, y, y, y, n, UN
217, 1, 1, 1, y, n, n, y, y, UN
536, 3, 1, 0, y, n, n, n, y, N
640, 3, 1, 0, y, y, n, n, n, UN
690, 3, 2, 1, y, n, y, y, y, UN
158, 1, 1, 1, y, y, n, y, n, UN
622, 3, 1, 1, y, n, y, n, y, N
782, 3, 2, 0, y, n, n, y, y, N
112, 3, 1, 1, n, n, n, y, n, LN
389, 3, 1, 1, y, y, y, n, n, UN
746, 2, 1, 1, y, y, y, y, n, UN
216, 3, 1, 0, y, y, n, n, n, UN
779, 3, 1, 1, n, n, y, y, y, UN
593, 2, 1, 0, n, y, n, n, n, N
185, 2, 1, 1, n, y, y, y, n, N
715, 3, 1, 0, y, n, y, n, y, N
291, 3, 2, 0, n, y, n, y, n, N
530, 3, 2, 0, y, n, n, y, y, N
378, 2, 1, 0, n, y, y, y, n, UN
686, 3, 2, 0, y, y, n, y, n, UN
685, 3, 1, 1, y, n, y, n, y, N
208, 3, 2, 0, y, y, n, y, n, UN
605, 3, 2, 0, n, n, n, y, y, N
459, 3, 2, 1, y, n, y, n, y, UN
203, 3, 1, 1, n, n, y, y, n, LN
272, 2, 1, 1, n, n, n, y, y, UN
278, 3, 2, 1, y, n, y, y, n, LN
707, 1, 1, 1, y, y, n, y, n, UN
383, 2, 1, 1, y, y, n, y, n, UN
136, 3, 2, 1, n, n, n, n, n, LN
129, 2, 1, 0, n, y, y, y, n, N
283, 3, 1, 1, y, y, n, y, n, UN
775, 3, 2, 0, y, n, y, n, y, N
306, 2, 1, 1, n, y, y, y, n, N
566, 2, 1, 1, y, y, y, y, n, UN
630, 3, 1, 0, y, y, y, y, n, UN
170, 3, 2, 1, n, y, n, y, n, N
398, 3, 1, 0, y, y, n, n, n, UN
785, 1, 1, 1, y, y, y, n, n, UN
790, 3, 1, 1, n, y, n, n, n, N
189, 1, 1, 1, n, n, n, y, y, UN
120, 1, 1, 0, y, y, n, y, n, UN
750, 3, 1, 1, y, n, n, y, y, N
375, 3, 2, 1, y, n, n, y, n, LN
620, 3, 1, 0, y, n, y, y, y, N
655, 3, 2, 1, y, y, y, y, n, UN
287, 2, 1, 0, n, n, y, y, y, UN
515, 3, 1, 1, y, n, y, n, y, UN
339, 3, 1, 1, y, n, y, y, n, LN
363, 3, 2, 1, n, y, n, y, y, UN
707, 1, 1, 0, n, y, y, y, n, UN
341, 3, 2, 1, n, n, n, n, n, LN
690, 3, 1, 1, y, y, y, n, n, UN
287, 3, 1, 1, n, n, n, y, n, LN
688, 3, 2, 0, y, n, n, n, y, N
323, 1, 1, 0, y, y, y, n, n, UN
339, 2, 1, 0, n, y, y, n, n, N
626, 3, 2, 0, y, n, y, y, y, N
294, 3, 2, 1, n, n, n, n, n, LN
704, 3, 2, 1, y, y, n, y, n, UN
281, 2, 1, 1, y, y, n, y, n, UN
601, 3, 1, 0, y, n, n, n, y, UN
426, 2, 1, 1, n, y, n, y, n, N
793, 3, 2, 0, y, n, y, n, y, N
116, 1, 1, 1, n, n, n, n, y, UN
269, 3, 2, 1, n, y, n, n, y, UN
189, 3, 1, 0, n, y, n, n, n, N
639, 1, 1, 1, n, y, n, y, n, N
657, 3, 2, 1, y, y, n, n, n, UN
466, 2, 1, 1, y, y, n, n, n, UN
130, 1, 1, 1, y, n, y, y, n, LN
512, 3, 2, 0, n, n, n, n, y, UN
561, 3, 1, 1, y, y, y, n, n, UN
596, 3, 2, 1, n, y, y, n, n, N
133, 2, 1, 0, n, y, n, n, n, N
125, 3, 2, 1, y, n, y, n, n, LN
408, 3, 1, 0, y, y, y, y, n, UN
424, 3, 1, 1, n, n, y, y, n, LN
415, 3, 2, 1, n, n, y, n, y, N
431, 3, 1, 1, y, n, y, n, y, N
252, 3, 2, 1, n, n, y, n, n, LN
751, 3, 2, 1, y, n, n, n, y, N
457, 2, 1, 0, n, y, n, y, n, N
543, 3, 2, 0, n, n, n, y, y, UN
196, 3, 1, 1, y, y, y, y, n, UN
202, 2, 1, 1, n, n, n, y, y, UN
189, 1, 1, 1, n, n, y, y, y, UN
596, 3, 2, 1, n, n, n, n, y, UN
723, 3, 2, 0, n, n, y, n, y, N
603, 1, 1, 0, y, y, y, n, n, UN
443, 3, 2, 0, n, y, y, y, n, N
340, 3, 2, 0, y, y, n, y, n, UN
784, 3, 2, 0, n, n, n, y, y, UN
474, 2, 1, 0, y, y, y, y, n, UN
159, 1, 1, 0, n, y, n, n, n, N
511, 3, 1, 1, y, n, y, y, y, UN
233, 3, 2, 1, y, n, y, n, n, LN
559, 3, 2, 1, y, n, n, n, y, N
174, 3, 2, 1, y, n, n, y, n, LN
482, 3, 1, 0, n, n, n, n, y, N
595, 1, 1, 0, y, y, y, n, n, UN
308, 3, 1, 0, n, y, n, n, n, N
479, 1, 1, 0, y, y, y, y, n, UN
433, 3, 2, 0, n, n, y, y, y, N
277, 3, 1, 1, n, n, n, n, n, LN
782, 3, 2, 1, n, n, y, y, y, N
268, 1, 1, 0, y, n, n, y, y, UN
302, 2, 1, 0, y, n, n, y, y, UN
422, 3, 2, 1, n, n, n, n, n, LN
625, 3, 2, 0, y, n, n, y, y, N
352, 3, 1, 1, y, n, n, n, n, LN
243, 3, 1, 0, n, y, y, y, n, N
117, 3, 2, 0, n, y, n, y, n, N
103, 1, 1, 1, y, n, n, n, n, LN
685, 3, 1, 1, y, n, n, y, y, UN
467, 3, 2, 1, y, n, y, y, y, N
655, 1, 1, 1, y, y, y, n, n, UN
285, 3, 1, 1, y, y, n, n, n, UN
117, 3, 1, 0, n, y, y, n, n, N
335, 3, 2, 1, y, y, y, y, n, UN
173, 3, 2, 1, y, y, n, y, n, UN
510, 2, 1, 1, y, y, y, n, n, UN
537, 3, 2, 1, y, n, y, y, y, UN
455, 2, 1, 0, n, y, n, n, n, N
276, 3, 2, 1, y, n, y, n, n, LN
388, 1, 1, 1, n, n, y, n, y, UN
371, 3, 2, 1, n, y, y, y, y, UN
118, 2, 1, 1, y, y, n, y, n, UN
429, 3, 1, 0, y, n, n, n, y, N
653, 3, 2, 1, n, y, n, y, n, N
263, 3, 1, 1, n, n, n, y, n, LN
797, 2, 1, 1, y, y, y, y, n, UN
337, 1, 1, 1, n, n, n, n, y, UN
267, 2, 1, 0, n, y, n, y, n, N
652, 3, 1, 0, y, y, y, y, n, UN
307, 1, 1, 1, n, n, n, y, y, UN
327, 2, 1, 1, n, y, y, n, n, N
177, 3, 1, 1, n, y, y, n, n, N
384, 3, 1, 1, n, n, n, n, n, LN
510, 2, 1, 0, y, y, n, n, n, UN
250, 3, 1, 0, y, y, n, n, n, UN
507, 2, 1, 0, y, y, n, y, n, UN
