@relation House

@attribute Area real
@attribute Beds real
@attribute Baths real
@attribute Parkings real
@attribute CTS {y, n}
@attribute CTC {n, y}
@attribute CTT {n, y}
@attribute Heating {n, y}
@attribute View {y, n}
@attribute RentCat {N, UN, LN, UN166}

@data
384, 2, 1, 0, y, y, n, n, n, UN
538, 3, 2, 1, y, n, y, n, y, N
277, 1, 1, 0, n, y, y, n, n, N
346, 2, 1, 0, n, y, y, n, n, N
584, 1, 1, 0, y, y, n, n, n, UN
496, 1, 1, 0, y, y, y, n, n, UN
437, 3, 2, 1, n, n, y, y, y, N
589, 3, 1, 1, y, n, y, n, y, N
422, 1, 1, 0, y, y, y, y, n, UN
446, 3, 2, 1, n, n, y, y, y, N
242, 1, 1, 1, n, y, n, n, n, N
430, 3, 1, 0, y, n, y, n, y, UN
118, 1, 1, 1, y, y, y, n, n, UN
405, 3, 1, 0, y, n, n, n, y, UN
213, 3, 2, 1, n, y, y, y, n, UN
601, 3, 1, 0, y, n, n, y, y, N
492, 2, 1, 0, y, y, y, y, n, UN
309, 3, 1, 1, n, y, y, n, n, N
524, 3, 1, 1, y, n, y, y, y, N
359, 3, 1, 0, y, y, n, y, n, UN
262, 3, 2, 0, y, y, n, y, n, UN
624, 2, 1, 0, y, y, n, n, n, UN
415, 3, 1, 1, y, n, y, n, n, LN
298, 3, 2, 1, n, y, n, y, y, UN
117, 1, 1, 0, n, n, n, y, n, LN
687, 3, 1, 0, y, n, n, y, y, N
381, 2, 1, 1, n, y, n, y, n, N
636, 1, 1, 1, n, y, n, n, n, N
232, 3, 2, 1, n, n, n, n, n, LN
100, 1, 1, 1, n, n, n, y, n, LN
690, 3, 1, 0, y, n, n, y, y, N
650, 1, 1, 1, y, y, y, n, n, UN
313, 1, 1, 0, y, n, n, y, y, UN
360, 1, 1, 1, y, n, n, n, y, UN
452, 2, 1, 0, n, y, y, n, n, N
328, 2, 1, 1, y, n, n, n, y, UN
794, 2, 1, 1, n, y, y, y, n, N
239, 3, 2, 1, y, n, n, y, n, LN
685, 3, 2, 1, y, y, y, y, n, UN
775, 3, 1, 1, y, n, y, n, y, UN
383, 3, 2, 0, y, y, y, y, n, UN
404, 2, 1, 1, y, y, n, n, n, UN
202, 3, 1, 1, n, y, n, n, n, N
302, 2, 1, 0, n, n, n, y, y, UN
207, 3, 2, 0, y, y, y, n, n, UN
676, 3, 1, 1, n, n, n, n, y, N
225, 1, 1, 1, y, y, y, y, n, UN
427, 3, 1, 1, y, y, y, y, n, UN
193, 1, 1, 0, y, n, y, y, n, LN
222, 2, 1, 0, n, n, n, y, y, UN
238, 1, 1, 0, y, n, y, y, y, UN
711, 3, 2, 1, y, n, y, y, y, N
403, 3, 2, 1, y, n, n, n, y, N
153, 3, 2, 1, y, n, n, n, n, LN
699, 3, 2, 0, n, n, n, n, y, N
581, 2, 1, 1, y, y, y, n, n, UN
244, 2, 1, 1, y, y, n, y, n, UN
417, 3, 2, 0, y, n, y, y, y, N
467, 3, 2, 0, y, n, n, y, y, N
344, 3, 1, 1, y, n, y, y, n, LN
526, 3, 1, 1, y, n, y, y, y, N
600, 3, 2, 1, y, n, n, y, y, N
185, 1, 1, 1, n, n, y, n, y, UN
351, 3, 2, 1, n, n, n, n, n, LN
109, 1, 1, 0, y, n, n, y, n, LN
181, 1, 1, 0, n, y, n, n, n, N
699, 3, 2, 1, y, n, y, n, y, UN
371, 3, 1, 1, y, y, y, n, n, UN
493, 3, 1, 0, n, n, n, n, y, N
112, 1, 1, 1, n, n, y, y, n, LN
289, 3, 1, 1, n, n, n, n, n, LN
447, 3, 2, 1, n, y, n, y, n, N
376, 1, 1, 1, n, y, n, n, n, N
551, 3, 1, 1, y, y, y, y, n, UN
649, 1, 1, 0, y, y, y, n, n, UN
317, 1, 1, 1, y, y, n, n, n, UN
398, 1, 1, 0, y, y, n, y, n, UN
259, 1, 1, 0, n, y, n, y, n, N
363, 3, 2, 1, n, n, y, n, n, LN
421, 1, 1, 1, y, y, n, n, n, UN
404, 3, 2, 1, y, n, y, y, n, LN
483, 3, 1, 1, y, n, y, y, y, N
323, 1, 1, 0, y, y, n, y, n, UN
447, 3, 2, 0, y, n, n, y, y, N
759, 3, 1, 1, n, y, y, y, n, N
125, 3, 1, 0, y, y, n, y, n, UN
311, 2, 1, 1, y, n, n, n, y, UN
108, 2, 1, 1, n, y, n, n, n, N
295, 2, 1, 1, y, y, n, y, n, UN
236, 3, 2, 1, n, y, y, y, n, N
358, 3, 2, 0, y, y, n, n, y, UN
383, 3, 2, 1, y, y, n, y, n, UN
410, 3, 2, 1, n, y, n, n, n, N
348, 2, 1, 1, n, n, n, y, y, UN
634, 3, 1, 1, y, y, n, n, n, UN
307, 1, 1, 0, y, y, y, y, n, UN
159, 2, 1, 0, n, y, n, n, n, UN
155, 2, 1, 1, y, y, n, y, n, UN
231, 3, 1, 1, n, n, n, n, n, LN
131, 2, 1, 1, n, y, y, n, n, UN
627, 3, 2, 0, y, y, y, n, n, UN
402, 1, 1, 0, y, y, y, n, n, UN
235, 2, 1, 0, y, y, y, n, n, UN
651, 3, 2, 0, y, n, y, y, y, N
668, 3, 1, 0, n, n, y, n, y, N
124, 2, 1, 1, n, n, y, y, y, UN
244, 3, 2, 1, y, n, y, n, n, LN
165, 2, 1, 0, n, n, n, y, y, UN
499, 1, 1, 1, y, y, n, y, n, UN
623, 1, 1, 0, y, y, y, n, n, UN
415, 3, 2, 0, y, y, n, y, n, UN
411, 3, 1, 0, n, y, n, n, y, UN
264, 2, 1, 1, y, n, y, y, y, UN
535, 3, 2, 1, y, n, n, y, y, N
286, 3, 2, 1, y, n, n, n, n, LN
685, 3, 1, 0, y, n, n, y, y, UN
758, 2, 1, 1, n, y, y, y, n, N
605, 3, 1, 1, n, n, y, n, y, N
436, 3, 2, 1, n, n, y, n, y, N
267, 3, 1, 0, n, y, n, y, n, N
580, 3, 2, 0, n, n, n, y, y, N
250, 3, 2, 1, n, y, n, n, n, UN
586, 3, 2, 1, y, n, y, y, y, N
509, 2, 1, 0, y, y, y, y, n, UN
406, 1, 1, 1, n, y, n, y, n, N
229, 1, 1, 0, y, n, y, y, y, UN
516, 3, 1, 0, y, n, n, y, y, N
591, 1, 1, 0, y, y, n, y, n, UN
219, 3, 2, 1, n, y, n, n, n, UN
492, 3, 2, 1, n, n, n, y, y, N
728, 3, 1, 0, n, y, y, y, n, UN
440, 3, 2, 0, y, y, y, y, n, UN
384, 1, 1, 0, y, n, n, n, y, UN
505, 3, 2, 0, y, n, n, n, y, N
358, 1, 1, 0, n, n, n, y, y, UN
641, 3, 1, 0, y, n, y, n, y, UN
388, 3, 1, 1, n, y, y, y, y, UN
420, 3, 1, 0, n, y, y, y, n, UN
421, 3, 1, 1, y, n, n, n, y, N
243, 3, 2, 0, n, y, y, y, n, N
103, 1, 1, 1, n, n, n, y, n, LN
299, 3, 2, 1, n, n, y, n, n, LN
508, 1, 1, 0, y, y, y, y, n, UN
514, 3, 2, 1, y, n, y, n, y, N
136, 2, 1, 0, n, n, y, y, y, UN
437, 3, 2, 0, n, n, y, n, y, UN
193, 1, 1, 1, y, n, y, n, n, LN
178, 1, 1, 0, n, y, y, y, n, N
273, 2, 1, 0, n, y, n, n, n, N
630, 1, 1, 0, y, y, n, n, n, UN
298, 1, 1, 1, y, y, y, n, n, UN
128, 3, 1, 1, y, n, n, y, n, LN
226, 1, 1, 0, y, n, y, n, y, UN
381, 3, 2, 1, n, y, n, n, n, N
626, 3, 2, 0, y, n, n, n, y, UN
332, 3, 1, 0, n, y, y, n, n, N
758, 1, 1, 0, y, y, y, n, n, UN
237, 1, 1, 1, n, y, y, y, n, N
237, 3, 1, 1, n, n, n, y, n, LN
403, 3, 2, 0, y, n, n, n, y, N
440, 1, 1, 1, y, y, y, y, n, UN
168, 3, 2, 1, n, n, y, y, n, LN
313, 2, 1, 1, n, y, n, y, n, N
418, 3, 1, 0, n, y, y, n, n, N
321, 3, 2, 1, y, n, y, n, n, LN
683, 2, 1, 1, y, y, y, y, n, UN
645, 1, 1, 1, y, y, y, y, n, UN
641, 3, 1, 1, y, n, y, n, y, N
495, 3, 2, 0, n, n, n, n, y, UN
369, 1, 1, 0, n, y, y, n, n, N
172, 1, 1, 0, y, n, n, n, y, UN
231, 2, 1, 0, n, n, n, y, y, UN
542, 2, 1, 0, y, y, n, y, n, UN
412, 1, 1, 1, n, y, n, y, n, N
108, 3, 2, 1, n, n, y, n, n, LN
706, 3, 1, 0, n, n, n, n, y, UN
521, 2, 1, 1, y, y, y, n, n, UN
243, 1, 1, 1, y, y, y, y, n, UN
304, 1, 1, 0, y, y, y, n, n, UN
606, 3, 1, 0, y, n, y, n, y, N
455, 3, 2, 1, y, n, y, y, y, UN
199, 3, 2, 1, y, y, n, y, n, UN
355, 2, 1, 0, n, n, n, n, y, UN
140, 1, 1, 0, n, n, n, y, y, UN
309, 3, 1, 0, y, y, y, y, n, UN
776, 1, 1, 1, n, y, y, y, n, N
442, 1, 1, 1, y, y, n, n, n, UN
241, 1, 1, 1, y, y, y, y, n, UN
434, 3, 1, 1, y, n, n, n, y, N
257, 1, 1, 1, n, n, n, y, y, UN
670, 1, 1, 0, y, y, y, y, n, UN
539, 3, 1, 0, y, n, y, n, y, N
230, 2, 1, 1, y, y, n, n, n, UN
428, 2, 1, 1, n, y, n, y, n, N
655, 3, 2, 0, n, n, y, y, y, N
314, 3, 2, 0, y, y, n, y, n, UN
234, 3, 2, 1, y, n, y, y, n, LN
135, 3, 1, 1, n, y, n, n, n, N
128, 3, 2, 1, n, n, n, y, n, LN
536, 2, 1, 0, y, y, n, y, n, UN
159, 3, 2, 1, n, y, n, n, y, UN
322, 3, 2, 1, n, n, y, y, n, LN
144, 2, 1, 0, n, y, y, n, n, N
459, 3, 1, 0, y, n, y, y, y, N
569, 1, 1, 1, n, y, n, n, n, N
650, 1, 1, 1, y, y, n, n, n, UN
490, 1, 1, 1, y, y, n, y, n, UN
195, 2, 1, 1, y, y, n, n, n, UN
110, 2, 1, 0, y, y, y, n, n, UN
290, 3, 1, 1, n, y, y, y, y, UN
197, 2, 1, 0, n, y, n, n, n, N
295, 2, 1, 1, y, y, n, n, n, UN
119, 3, 2, 1, y, n, y, n, n, LN
705, 3, 2, 0, y, n, n, y, y, N
128, 1, 1, 1, n, n, y, y, n, LN
365, 1, 1, 0, n, y, n, y, n, N
142, 1, 1, 0, y, n, n, y, n, LN
284, 1, 1, 1, y, y, n, n, n, UN
514, 3, 1, 1, y, n, y, n, y, UN
628, 3, 2, 1, y, n, n, n, y, UN
183, 2, 1, 1, y, n, y, y, y, UN
257, 3, 1, 0, y, y, y, n, y, UN
461, 3, 2, 1, y, y, y, n, n, UN
569, 3, 2, 1, n, n, y, y, y, N
740, 1, 1, 0, y, y, n, y, n, UN
401, 3, 2, 0, n, y, n, n, n, N
606, 3, 1, 1, n, y, n, y, n, N
109, 1, 1, 0, n, n, n, y, n, LN
118, 3, 1, 1, n, y, y, y, n, N
127, 1, 1, 1, y, y, y, n, n, UN
199, 2, 1, 0, n, y, n, n, n, N
172, 1, 1, 1, y, n, y, n, y, UN
422, 3, 2, 1, n, y, n, n, n, N
250, 2, 1, 0, n, n, y, n, y, UN
508, 3, 1, 0, y, n, n, n, y, N
633, 3, 1, 0, y, n, n, n, y, N
109, 1, 1, 1, n, n, n, n, y, UN
529, 3, 1, 1, y, n, n, n, y, N
657, 3, 2, 0, y, n, n, y, y, UN
432, 1, 1, 1, n, y, y, n, n, N
248, 3, 1, 1, y, y, n, y, n, UN
237, 3, 2, 1, n, y, n, n, y, UN
427, 3, 1, 1, y, n, n, y, y, N
724, 3, 2, 0, y, n, n, n, y, N
188, 1, 1, 0, y, y, n, y, n, UN
633, 1, 1, 1, n, y, n, n, n, UN
126, 3, 1, 0, n, y, n, n, n, N
530, 3, 2, 1, y, n, y, y, y, N
476, 3, 2, 1, y, n, y, y, y, N
557, 3, 2, 0, y, n, y, y, y, N
225, 2, 1, 1, n, y, n, n, n, UN
605, 3, 1, 0, n, y, y, n, n, N
104, 3, 1, 1, n, n, y, n, n, LN
325, 3, 1, 1, n, n, y, n, n, LN
166, 3, 2, 0, n, y, n, n, n, N
335, 1, 1, 0, y, y, n, y, n, UN
547, 1, 1, 0, n, y, n, y, n, N
697, 3, 2, 0, y, n, n, y, y, N
523, 3, 2, 0, n, y, y, n, n, N
220, 3, 1, 1, y, n, n, y, n, LN
539, 3, 2, 0, n, y, y, n, n, N
205, 1, 1, 0, y, y, n, y, n, UN
115, 1, 1, 1, y, y, n, n, n, UN
138, 2, 1, 0, n, y, y, y, n, N
646, 3, 1, 1, y, n, n, y, y, N
499, 1, 1, 1, n, y, n, n, n, N
645, 3, 1, 0, y, n, n, y, y, UN
175, 3, 2, 0, n, y, n, n, n, N
498, 2, 1, 0, y, y, y, y, n, UN
355, 2, 1, 1, y, y, y, y, n, UN
748, 1, 1, 1, y, y, n, n, n, UN
702, 3, 2, 0, y, n, n, y, y, UN
724, 2, 1, 0, y, y, y, y, n, UN
696, 3, 1, 1, y, n, y, n, y, UN
782, 3, 2, 0, y, n, n, y, y, N
702, 3, 2, 1, y, n, n, n, y, N
273, 1, 1, 0, n, y, y, n, n, N
445, 3, 2, 1, n, n, n, n, y, N
254, 2, 1, 1, n, n, y, n, y, UN
194, 2, 1, 0, y, y, y, n, n, UN
464, 3, 2, 0, n, y, n, n, n, N
267, 1, 1, 0, n, y, n, n, n, UN
573, 3, 1, 1, y, n, y, n, y, N
434, 1, 1, 1, n, y, n, n, n, N
409, 3, 2, 1, y, y, n, y, n, UN
281, 3, 1, 0, n, y, y, n, n, N
243, 2, 1, 1, n, y, y, y, n, N
115, 3, 2, 1, y, n, y, n, n, LN
474, 2, 1, 0, n, y, n, y, n, N
671, 2, 1, 1, y, y, n, y, n, UN
540, 3, 2, 1, y, n, y, n, y, N
138, 2, 1, 0, n, y, y, n, n, N
333, 1, 1, 1, n, y, y, n, n, N
507, 3, 1, 1, y, n, y, n, y, N
659, 1, 1, 1, y, y, n, n, n, UN
253, 3, 2, 1, y, n, n, y, n, LN
323, 2, 1, 0, n, y, n, y, n, UN
235, 2, 1, 0, y, n, n, n, y, UN
417, 3, 1, 1, n, y, n, n, y, UN
373, 2, 1, 1, y, y, n, y, n, UN
428, 3, 2, 0, y, n, y, y, y, UN
714, 3, 2, 1, n, y, y, n, n, N
138, 1, 1, 1, y, n, n, y, n, LN
363, 1, 1, 1, n, n, n, n, y, UN
381, 3, 1, 0, n, y, n, y, n, N
632, 3, 1, 1, y, n, y, y, y, UN
600, 3, 2, 1, n, y, y, y, n, N
103, 2, 1, 0, y, y, n, y, n, UN
687, 3, 2, 1, y, y, y, y, n, UN
600, 3, 2, 0, y, n, n, n, y, N
782, 3, 2, 0, n, n, n, n, y, N
683, 3, 2, 1, y, n, n, y, y, UN
219, 3, 1, 1, n, n, n, y, n, LN
237, 1, 1, 0, y, n, n, y, y, UN
415, 3, 2, 0, y, n, y, y, y, N
435, 3, 1, 1, y, y, y, y, y, UN
427, 3, 2, 1, n, y, n, n, y, UN
449, 1, 1, 1, n, y, n, y, n, N
492, 2, 1, 0, n, y, y, n, n, N
102, 1, 1, 0, y, y, y, n, n, UN
177, 3, 2, 1, y, y, y, y, n, UN
419, 3, 2, 1, y, y, n, n, n, UN
613, 3, 2, 0, y, n, y, n, y, N
262, 1, 1, 0, n, y, y, n, n, N
199, 3, 1, 1, y, n, n, y, n, LN
382, 3, 1, 0, n, y, n, y, n, UN
434, 1, 1, 0, n, y, n, n, n, N
338, 2, 1, 0, y, n, y, n, y, UN
341, 3, 2, 1, n, n, y, n, n, LN
496, 1, 1, 0, n, y, y, n, n, N
457, 1, 1, 1, y, y, y, y, n, UN
215, 1, 1, 0, n, y, n, n, n, N
331, 3, 2, 0, y, y, n, y, n, UN
198, 1, 1, 1, y, n, y, n, y, UN
393, 1, 1, 0, n, y, n, y, n, N
569, 3, 1, 0, y, y, y, y, n, UN
108, 3, 1, 0, y, y, y, y, n, UN
459, 3, 2, 0, n, n, y, n, y, N
416, 2, 1, 0, y, y, y, y, n, UN
426, 3, 2, 1, y, y, y, n, n, UN
663, 1, 1, 0, n, y, n, n, n, N
569, 2, 1, 0, y, y, y, y, n, UN
435, 3, 2, 1, n, n, y, n, y, UN
659, 3, 2, 1, y, n, y, y, y, UN
196, 2, 1, 1, n, y, y, n, n, UN
202, 3, 2, 1, n, n, n, n, n, LN
140, 1, 1, 1, y, y, y, y, n, UN
703, 1, 1, 1, y, y, n, y, n, UN
444, 2, 1, 0, n, y, y, n, n, N
430, 3, 1, 1, n, n, y, n, n, LN
507, 3, 2, 0, y, n, n, y, y, N
754, 1, 1, 0, y, y, n, y, n, UN
395, 2, 1, 1, n, n, y, n, y, UN
425, 1, 1, 0, y, y, n, n, n, UN
312, 3, 1, 1, y, n, n, n, n, LN
722, 2, 1, 0, y, y, n, n, n, UN
193, 2, 1, 1, n, y, n, n, n, N
636, 3, 1, 1, y, n, n, n, y, N
361, 1, 1, 1, y, n, n, y, y, UN
221, 2, 1, 1, y, n, y, y, y, UN
696, 2, 1, 1, y, y, n, n, n, UN
181, 3, 2, 1, n, n, y, n, n, LN
228, 1, 1, 0, n, y, n, n, n, N
667, 3, 1, 1, y, n, y, n, y, N
387, 3, 2, 0, n, y, y, n, n, N
387, 3, 1, 1, n, n, y, n, n, LN
655, 3, 2, 0, y, n, y, y, y, UN
663, 3, 1, 1, y, y, n, y, n, UN
423, 1, 1, 1, n, y, n, y, n, N
639, 3, 2, 0, y, y, n, y, n, UN
424, 3, 2, 1, n, y, n, n, n, UN
162, 2, 1, 1, n, n, y, n, y, UN
445, 1, 1, 1, n, y, y, y, n, N
116, 1, 1, 1, y, n, n, n, y, UN
147, 1, 1, 1, n, n, n, y, y, UN
148, 1, 1, 1, y, n, y, n, n, LN
260, 3, 1, 1, n, y, n, y, n, N
